Date,Price,Open,High,Low,Volume,Chg%
2018-05-17,936.47,950.34,950.99,932.66,4780000,-0.0113
2018-05-18,925.08,936.72,944.55,923.25,5280000,-0.012199999999999999
2018-05-21,922.6,922.01,926.91,913.44,6690000,-0.0027
2018-05-22,918.05,924.39,925.23,916.31,5220000,-0.0049
2018-05-23,903.68,917.3,917.3,900.61,4610000,-0.015700000000000002
2018-05-24,907.25,905.42,912.35,901.6,5370000,0.004
2018-05-25,912.15,907.4,914.73,905.86,8210000,0.0054
2018-05-28,911.76,916.22,918.3,909.48,5250000,-0.0004
2018-05-29,908.84,912.85,919.29,905.81,8250000,-0.0032
2018-05-30,907.5,906.26,914.53,898.09,6050000,-0.0015
2018-05-31,912.7,912.35,913.64,905.96,17110000,0.005699999999999999
2018-06-01,921.81,911.36,926.96,909.83,8850000,0.01
2018-06-04,932.02,924.64,935.14,921.81,5650000,0.0111
2018-06-05,938.75,933.95,946.03,932.16,8050000,0.0072
2018-06-06,945.44,938.11,947.02,933.8,4230000,0.0070999999999999995
2018-06-07,962.23,945.93,966.84,945.49,6920000,0.0178
2018-06-08,975.11,957.28,977.29,951.58,6590000,0.0134
2018-06-11,973.42,977.83,990.56,969.86,6930000,-0.0017000000000000001
2018-06-12,987.79,974.17,990.61,971.09,7520000,0.0148
2018-06-13,993.09,990.61,996.45,980.21,5980000,0.0054
2018-06-14,998.49,988.08,1002.3,978.13,5540000,0.0054
2018-06-15,1004.68,996.55,1013.89,989.87,11400000,0.0062
2018-06-18,1006.01,999.33,1010.87,997.54,5710000,0.0013
2018-06-19,986.7,1004.38,1005.27,984.32,6410000,-0.0192
2018-06-20,1009.68,986.65,1013.29,985.51,7260000,0.0233
2018-06-21,1022.26,1013.84,1026.27,1011.71,10610000,0.0125
2018-06-22,1002.99,1018.74,1019.54,998.98,16320000,-0.0189
2018-06-25,995.02,1001.9,1006.96,992.89,5250000,-0.0079
2018-06-26,969.76,996.55,996.55,966.09,8150000,-0.0254
2018-06-27,956.78,969.31,976.15,953.66,9040000,-0.0134
2018-06-28,936.08,952.97,959.41,931.47,8660000,-0.0216
2018-06-29,963.32,940.19,966.34,940.09,8039999,0.0291
2018-07-02,951.58,963.22,963.22,948.01,6720000,-0.012199999999999999
2018-07-03,962.18,955.94,969.26,951.33,5120000,0.0111
2018-07-04,980.8,962.67,982.69,961.88,5050000,0.0194
2018-07-05,955.44,987.64,998.93,949.6,18900000,-0.0259
2018-07-06,968.37,955.69,973.77,955.44,9250000,0.013500000000000002
2018-07-09,987.74,977.83,990.61,974.26,5220000,0.02
2018-07-10,1016.07,993.33,1018.84,990.61,10540000,0.0287
2018-07-11,1029.05,1015.38,1031.13,1008.29,8750000,0.0128
2018-07-12,1072.19,1034.54,1088.68,1032.81,24340000,0.04190000000000001
2018-07-13,1089.47,1070.35,1098.59,1069.86,18140000,0.0161
2018-07-16,1066.09,1089.47,1098.49,1062.97,6660000,-0.0215
2018-07-17,1082.09,1068.17,1085.66,1059.56,6530000,0.015
2018-07-18,1082.29,1088.09,1094.23,1067.18,4730000,0.0002
2018-07-19,1094.48,1083.03,1104.53,1076.15,5490000,0.0113
2018-07-20,1118.05,1102.95,1127.81,1101.46,8090000,0.0215
2018-07-23,1109.78,1119.19,1119.19,1102.65,5900000,-0.0074
2018-07-24,1100.52,1111.46,1116.17,1097.0,4510000,-0.0083
2018-07-25,1104.68,1099.58,1112.46,1093.83,6010000,0.0038
2018-07-26,1100.22,1099.68,1110.97,1097.4,6490000,-0.004
2018-07-27,1119.24,1108.99,1126.72,1101.71,6740000,0.0173
2018-07-30,1140.59,1119.39,1146.43,1117.41,14000000,0.0191
2018-07-31,1174.86,1140.19,1179.22,1136.38,14010000,0.03
2018-08-01,1181.15,1179.22,1191.6,1174.27,9800000,0.0054
2018-08-02,1157.38,1180.31,1180.31,1155.0,6310000,-0.020099999999999996
2018-08-03,1165.9,1163.97,1172.39,1158.57,6710000,0.0074
2018-08-06,1181.4,1165.65,1184.77,1164.31,4050000,0.013300000000000001
2018-08-07,1173.08,1183.68,1190.12,1165.95,4099999,-0.006999999999999999
2018-08-08,1206.27,1173.87,1211.02,1173.87,7990000,0.028300000000000002
2018-08-09,1206.51,1210.03,1220.13,1200.62,6910000,0.0002
2018-08-10,1192.89,1199.63,1203.59,1191.01,3620000,-0.0113
2018-08-13,1176.55,1186.31,1188.68,1171.59,4710000,-0.0137
2018-08-14,1199.23,1178.83,1205.77,1173.18,5350000,0.019299999999999998
2018-08-16,1189.52,1191.95,1204.58,1184.27,6040000,-0.008100000000000001
2018-08-17,1192.45,1197.65,1203.99,1188.78,3870000,0.0025
2018-08-20,1223.3,1196.56,1225.19,1196.31,7680000,0.0259
2018-08-21,1235.49,1225.63,1239.75,1215.48,7350000,0.01
2018-08-23,1257.53,1234.6,1262.04,1226.77,8039999,0.0178
2018-08-24,1265.5,1253.37,1267.93,1248.22,6720000,0.0063
2018-08-27,1279.37,1267.39,1283.68,1266.74,5620000,0.011000000000000001
2018-08-28,1306.61,1283.83,1310.58,1282.84,8780000,0.0213
2018-08-29,1282.05,1303.94,1316.52,1278.09,11180000,-0.018799999999999997
2018-08-30,1262.48,1281.45,1284.97,1258.52,9940000,-0.015300000000000001
2018-08-31,1229.99,1258.07,1258.07,1224.99,15450000,-0.025699999999999997
2018-09-03,1217.61,1233.31,1246.09,1214.54,12320000,-0.0101
2018-09-04,1230.29,1223.55,1243.02,1217.46,8920000,0.0104
2018-09-05,1215.48,1230.83,1240.89,1197.15,10420000,-0.012
2018-09-06,1249.56,1218.6,1253.82,1213.84,11300000,0.027999999999999997
2018-09-07,1266.59,1253.02,1269.32,1242.72,10790000,0.013600000000000001
2018-09-10,1244.06,1263.03,1265.01,1238.36,7130000,-0.0178
2018-09-11,1226.08,1247.18,1256.49,1222.66,10980000,-0.014499999999999999
2018-09-12,1240.74,1240.05,1246.88,1217.31,8140000,0.012
2018-09-14,1241.38,1247.57,1263.62,1235.93,7950000,0.0005
2018-09-17,1214.39,1239.01,1239.01,1210.13,6820000,-0.0217
2018-09-18,1205.72,1214.49,1227.76,1202.95,7690000,-0.0070999999999999995
2018-09-19,1199.38,1212.51,1212.51,1189.72,11370000,-0.0053
2018-09-21,1206.07,1207.55,1225.78,1172.39,19250000,0.005600000000000001
2018-09-24,1220.48,1203.05,1228.26,1193.19,10200000,0.011899999999999999
2018-09-25,1219.04,1223.9,1233.31,1183.78,9810000,-0.0012
2018-09-26,1239.65,1227.37,1242.18,1215.63,6460000,0.0169
2018-09-27,1241.98,1243.22,1251.14,1225.88,10910000,0.0019
2018-09-28,1246.14,1248.07,1259.76,1235.59,11180000,0.0033
2018-10-01,1220.13,1245.89,1245.89,1192.69,7400000,-0.0209
2018-10-03,1193.78,1217.95,1227.96,1188.78,7450000,-0.0216
2018-10-04,1111.71,1178.33,1179.22,1095.61,23430000,-0.0687
2018-10-05,1039.0,1089.18,1104.83,1028.4,22150000,-0.0654
2018-10-08,1098.98,1040.14,1106.51,1015.92,24910000,0.057699999999999994
2018-10-09,1079.81,1111.12,1112.75,1071.05,11100000,-0.0174
2018-10-10,1091.75,1083.63,1105.37,1074.12,9590000,0.0111
2018-10-11,1077.59,1054.01,1104.28,1033.21,13350000,-0.013000000000000001
2018-10-12,1115.97,1094.57,1118.4,1091.55,9140000,0.0356
2018-10-15,1129.05,1119.29,1136.13,1107.65,8960000,0.011699999999999999
2018-10-16,1152.87,1135.24,1156.44,1129.3,7550000,0.021099999999999997
2018-10-17,1140.49,1167.93,1168.28,1129.3,12910000,-0.010700000000000001
2018-10-19,1090.96,1089.67,1100.57,1060.2,25660000,-0.0434
2018-10-22,1052.67,1099.58,1104.33,1047.42,13290000,-0.0351
2018-10-23,1044.8,1042.86,1054.7,1033.85,10670000,-0.0075
2018-10-24,1035.93,1064.81,1065.85,1021.72,13780000,-0.0085
2018-10-25,1021.12,1026.27,1030.88,1006.86,14230000,-0.0143
2018-10-26,1035.09,1023.2,1047.07,1012.4,9270000,0.0137
2018-10-29,1077.59,1036.18,1083.58,1036.18,7740000,0.041100000000000005
2018-10-30,1047.07,1075.31,1075.31,1042.22,8890000,-0.028300000000000002
2018-10-31,1051.28,1049.06,1055.84,1037.17,16610000,0.004
2018-11-01,1046.33,1057.87,1057.87,1040.14,9490000,-0.004699999999999999
2018-11-02,1064.81,1056.98,1070.85,1053.17,16960000,0.0177
2018-11-05,1080.06,1063.37,1082.44,1055.0,7650000,0.0143
2018-11-06,1093.73,1083.73,1101.56,1081.35,8720000,0.0127
2018-11-07,1100.27,1104.53,1104.53,1096.31,1300000,0.006
2018-11-09,1083.18,1095.86,1103.34,1074.81,10940000,-0.0155
2018-11-12,1069.86,1087.39,1088.48,1064.46,5860000,-0.0123
2018-11-13,1089.13,1063.92,1092.64,1060.0,6880000,0.018000000000000002
2018-11-14,1087.64,1094.67,1102.2,1075.31,7860000,-0.0014000000000000002
2018-11-15,1086.55,1086.65,1092.64,1076.3,6900000,-0.001
2018-11-16,1116.81,1087.64,1119.34,1086.8,11140000,0.0278
2018-11-19,1139.2,1122.26,1140.89,1120.38,7380000,0.02
2018-11-20,1126.72,1134.25,1145.05,1119.39,5770000,-0.011000000000000001
2018-11-21,1102.45,1126.82,1134.74,1096.65,7580000,-0.0215
2018-11-22,1092.49,1104.03,1114.78,1089.77,5850000,-0.009000000000000001
2018-11-26,1099.33,1098.59,1107.01,1087.1,6450000,0.0063
2018-11-27,1117.61,1097.5,1119.39,1095.07,6870000,0.0166
2018-11-28,1141.83,1121.82,1146.88,1115.72,8080000,0.0217
2018-11-29,1157.53,1150.1,1168.82,1149.11,12760000,0.0137
2018-11-30,1156.59,1161.29,1174.86,1151.39,10820000,-0.0008
2018-12-03,1145.59,1163.87,1163.87,1137.72,5620000,-0.0095
2018-12-04,1141.48,1147.13,1147.13,1131.47,5240000,-0.0036
2018-12-05,1144.3,1133.01,1147.92,1128.6,5870000,0.0025
2018-12-06,1113.1,1138.21,1138.21,1107.75,5920000,-0.0273
2018-12-07,1123.15,1118.84,1126.27,1097.94,7280000,0.009000000000000001
2018-12-10,1080.01,1099.58,1103.84,1072.93,9470000,-0.0384
2018-12-11,1087.24,1055.99,1091.75,1045.09,13620000,0.0067
2018-12-12,1100.07,1088.68,1103.04,1077.54,12720000,0.0118
2018-12-13,1096.65,1117.41,1117.41,1084.77,9390000,-0.0031
2018-12-14,1101.76,1092.74,1104.43,1081.55,7290000,0.004699999999999999
2018-12-17,1119.29,1105.47,1122.36,1101.06,5110000,0.0159
2018-12-18,1125.73,1112.75,1128.3,1109.98,5930000,0.0058
2018-12-19,1126.13,1130.78,1136.53,1122.56,7440000,0.0004
2018-12-20,1117.85,1110.47,1121.87,1105.67,5820000,-0.0074
2018-12-21,1089.87,1114.44,1120.63,1085.71,8359999,-0.025
2018-12-24,1078.92,1090.56,1092.84,1076.35,4179999,-0.01
2018-12-26,1088.04,1075.6,1089.67,1055.64,7280000,0.0085
2018-12-27,1109.68,1096.8,1116.42,1093.63,12600000,0.0199
2018-12-28,1114.98,1114.93,1124.59,1110.67,7740000,0.0048
2018-12-31,1110.72,1120.33,1123.2,1105.72,7290000,-0.0038
2019-01-01,1110.47,1114.68,1116.71,1099.68,4500000,-0.0002
2019-01-02,1096.01,1104.03,1116.42,1090.66,7210000,-0.013000000000000001
2019-01-03,1082.49,1097.1,1104.13,1079.86,7520000,-0.0123
2019-01-04,1088.33,1087.1,1094.08,1070.95,8550000,0.0054
2019-01-07,1094.38,1096.61,1107.95,1090.66,5570000,0.005600000000000001
2019-01-08,1094.28,1094.72,1099.53,1085.71,5680000,-0.0001
2019-01-09,1100.32,1101.56,1106.51,1088.38,5820000,0.0055000000000000005
2019-01-10,1097.1,1097.35,1100.57,1092.64,4120000,-0.0029
2019-01-11,1087.74,1097.2,1103.34,1078.38,6530000,-0.0085
2019-01-14,1086.5,1084.72,1090.17,1076.2,4150000,-0.0011
2019-01-15,1119.04,1094.62,1121.37,1094.62,10160000,0.029900000000000003
2019-01-16,1125.23,1124.34,1134.25,1119.74,6440000,0.0055000000000000005
2019-01-17,1123.8,1133.7,1137.12,1119.39,7560000,-0.0013
2019-01-18,1173.23,1138.01,1178.73,1124.59,25930000,0.044000000000000004
2019-01-21,1226.08,1182.79,1228.31,1177.49,22250000,0.045
2019-01-22,1223.55,1221.27,1235.24,1208.15,16710000,-0.0021
2019-01-23,1214.79,1221.72,1232.52,1210.53,8910000,-0.0072
2019-01-24,1235.74,1213.5,1241.43,1208.64,13280000,0.0172
2019-01-25,1234.3,1238.71,1252.82,1223.8,8630000,-0.0012
2019-01-28,1218.0,1238.76,1244.16,1210.92,8650000,-0.0132
2019-01-29,1199.28,1219.44,1220.08,1190.07,9420000,-0.0154
2019-01-30,1184.47,1203.59,1213.5,1179.92,7920000,-0.0123
2019-01-31,1215.63,1190.71,1218.15,1189.72,10280000,0.0263
2019-02-01,1238.21,1222.41,1243.22,1215.53,9320000,0.018600000000000002
2019-02-04,1278.78,1235.29,1284.77,1230.39,11780000,0.032799999999999996
2019-02-05,1279.42,1279.87,1292.15,1266.59,9450000,0.0005
2019-02-06,1297.95,1284.08,1305.28,1282.1,9500000,0.014499999999999999
2019-02-07,1278.28,1297.95,1308.79,1274.02,9300000,-0.0152
2019-02-08,1265.7,1272.74,1288.29,1260.3,6570000,-0.0098
2019-02-11,1241.48,1263.92,1264.02,1239.25,7600000,-0.0191
2019-02-12,1244.6,1239.75,1260.4,1239.75,6460000,0.0025
2019-02-13,1234.25,1249.16,1261.99,1224.15,7030000,-0.0083
2019-02-14,1212.7,1229.35,1229.35,1206.56,6690000,-0.0175
2019-02-15,1232.76,1218.2,1238.16,1202.6,9690000,0.0165
2019-02-18,1208.64,1238.26,1240.74,1203.59,9740000,-0.0196
2019-02-19,1204.68,1206.56,1228.06,1199.83,6300000,-0.0033
2019-02-20,1222.76,1212.36,1228.36,1207.55,6360000,0.015
2019-02-21,1235.19,1224.39,1245.99,1217.81,10680000,0.0102
2019-02-22,1220.78,1232.91,1233.61,1214.49,8840000,-0.011699999999999999
2019-02-25,1220.73,1224.39,1231.33,1209.19,7930000,-0.0
2019-02-26,1208.79,1198.14,1223.21,1194.68,10230000,-0.0098
2019-02-27,1212.01,1216.52,1233.21,1197.65,11220000,0.0027
2019-02-28,1219.49,1222.17,1228.21,1215.03,11390000,0.0062
2019-03-01,1214.54,1225.38,1230.68,1210.77,8000000,-0.0040999999999999995
2019-03-05,1226.03,1211.91,1228.16,1207.16,7190000,0.0095
2019-03-06,1252.92,1228.16,1261.15,1223.5,12150000,0.0219
2019-03-07,1258.32,1252.13,1267.78,1246.34,8189999,0.0043
2019-03-08,1255.2,1254.16,1262.48,1250.15,6100000,-0.0025
2019-03-11,1291.85,1258.12,1299.68,1256.09,9810000,0.0292
2019-03-12,1318.85,1304.53,1321.47,1301.91,11340000,0.0209
2019-03-13,1334.65,1324.45,1347.23,1315.63,11340000,0.012
2019-03-14,1328.95,1337.08,1349.21,1323.55,10500000,-0.0043
2019-03-15,1309.24,1332.37,1346.04,1298.89,16040000,-0.0148
2019-03-18,1337.37,1318.5,1345.2,1316.52,10200000,0.0215
2019-03-19,1363.62,1347.23,1367.04,1330.49,9900000,0.0196
2019-03-20,1362.53,1364.86,1374.97,1351.19,9990000,-0.0008
2019-03-22,1329.15,1359.61,1367.93,1324.15,11570000,-0.0245
2019-03-25,1312.01,1318.11,1324.3,1304.34,8029999,-0.0129
2019-03-26,1354.41,1317.81,1358.72,1317.51,9570000,0.0323
2019-03-27,1336.58,1365.01,1365.01,1331.63,10190000,-0.0132
2019-03-28,1347.23,1337.57,1356.94,1330.19,10580000,0.008
2019-03-29,1350.45,1357.19,1363.92,1342.38,7770000,0.0024
2019-04-01,1378.78,1357.14,1393.59,1349.76,10190000,0.021
2019-04-02,1376.65,1384.87,1389.92,1367.14,8090000,-0.0015
2019-04-03,1362.29,1379.67,1389.83,1359.12,7920000,-0.0104
2019-04-04,1340.34,1366.05,1370.71,1334.6,8460000,-0.0161
2019-04-05,1341.19,1348.17,1351.09,1330.39,6790000,0.0006
2019-04-08,1316.77,1343.27,1344.75,1311.27,8810000,-0.0182
2019-04-09,1321.92,1316.42,1328.11,1308.6,9590000,0.0039000000000000003
2019-04-10,1318.9,1325.39,1335.34,1314.04,7680000,-0.0023
2019-04-11,1334.15,1320.43,1340.3,1316.52,5800000,0.0116
2019-04-12,1330.49,1337.32,1344.16,1324.1,5980000,-0.0027
2019-04-15,1327.57,1332.37,1336.28,1322.46,4290000,-0.0022
2019-04-16,1331.13,1332.37,1347.23,1327.42,8010000,0.0027
2019-04-18,1372.94,1362.09,1376.7,1352.18,18130000,0.031400000000000004
2019-04-22,1332.72,1347.23,1354.16,1328.71,10900000,-0.029300000000000003
2019-04-23,1351.04,1335.34,1360.11,1333.36,9140000,0.0137
2019-04-24,1376.45,1357.43,1381.7,1353.42,7430000,0.018799999999999997
2019-04-25,1359.51,1376.06,1399.14,1349.81,14060000,-0.0123
2019-04-26,1379.72,1362.09,1382.84,1357.83,6950000,0.0149
2019-04-30,1379.72,1383.29,1383.29,1353.97,10310000,0.0
2019-05-02,1391.86,1378.93,1400.62,1369.12,8760000,0.0088
2019-05-03,1395.62,1394.73,1404.19,1389.48,6570000,0.0027
2019-05-06,1371.9,1384.87,1389.63,1365.16,7310000,-0.017
2019-05-07,1330.88,1381.7,1381.9,1327.62,8960000,-0.029900000000000003
2019-05-08,1287.25,1327.42,1327.42,1280.07,14750000,-0.032799999999999996
2019-05-09,1244.65,1276.7,1276.7,1240.0,19690000,-0.0331
2019-05-10,1239.4,1253.12,1265.7,1233.31,11330000,-0.0042
2019-05-13,1220.48,1236.18,1248.96,1215.97,8119999,-0.015300000000000001
2019-05-14,1248.61,1224.89,1257.43,1219.94,13120000,0.023
2019-05-15,1245.1,1261.05,1266.0,1238.86,11270000,-0.0028000000000000004
2019-05-16,1253.47,1248.12,1259.96,1246.29,6670000,0.0067
2019-05-17,1255.5,1255.1,1264.96,1240.24,7970000,0.0016
2019-05-20,1313.45,1301.27,1325.14,1291.26,12450000,0.0462
2019-05-21,1327.22,1319.69,1354.16,1317.56,14000000,0.0105
2019-05-22,1327.81,1333.01,1346.93,1322.56,11390000,0.0004
2019-05-23,1321.37,1359.12,1378.93,1312.56,17890000,-0.0049
2019-05-24,1324.3,1335.34,1341.09,1304.14,10280000,0.0022
2019-05-27,1298.34,1324.54,1324.94,1294.73,7420000,-0.0196
2019-05-28,1311.32,1307.41,1322.27,1301.02,19660000,0.01
2019-05-29,1300.72,1308.6,1320.78,1291.9,7180000,-0.008100000000000001
2019-05-30,1317.26,1303.89,1329.4,1303.89,10840000,0.0127
2019-05-31,1317.66,1325.34,1329.3,1307.8,11870000,0.0003
2019-06-03,1347.43,1322.46,1354.41,1308.79,8560000,0.0226
2019-06-04,1338.96,1344.7,1361.35,1335.44,7130000,-0.0063
2019-06-06,1314.89,1349.11,1349.11,1308.69,7740000,-0.018000000000000002
2019-06-07,1302.55,1313.5,1314.79,1293.34,6790000,-0.009399999999999999
2019-06-10,1306.76,1308.5,1314.54,1297.8,5430000,0.0032
2019-06-11,1316.67,1309.44,1321.97,1305.62,5300000,0.0076
2019-06-12,1319.64,1322.17,1325.83,1312.56,4750000,0.0023
2019-06-13,1314.79,1317.51,1322.17,1296.36,7240000,-0.0037
2019-06-14,1305.18,1309.49,1312.56,1297.1,6900000,-0.0073
2019-06-17,1270.26,1307.61,1307.61,1266.49,6880000,-0.0268
2019-06-18,1268.97,1266.89,1275.86,1257.18,7750000,-0.001
2019-06-19,1265.36,1274.82,1289.77,1250.74,6690000,-0.0028000000000000004
2019-06-20,1284.57,1267.98,1287.79,1266.0,4960000,0.0152
2019-06-21,1267.49,1283.78,1283.83,1263.57,10720000,-0.013300000000000001
2019-06-24,1250.55,1260.2,1264.46,1245.3,5200000,-0.0134
2019-06-25,1283.68,1247.08,1285.81,1242.47,6910000,0.0265
2019-06-26,1282.0,1278.88,1292.35,1274.27,5350000,-0.0013
2019-06-27,1262.19,1281.01,1284.72,1259.07,11490000,-0.0155
2019-06-28,1241.33,1265.11,1270.8,1236.93,8740000,-0.0165
2019-07-01,1256.94,1246.24,1260.7,1234.75,6220000,0.0126
2019-07-02,1266.49,1261.99,1268.97,1251.44,4680000,0.0076
2019-07-03,1270.51,1270.85,1274.42,1263.08,4059999,0.0032
2019-07-04,1271.94,1269.37,1278.88,1267.98,4320000,0.0011
2019-07-05,1251.49,1273.03,1278.38,1248.17,5040000,-0.0161
2019-07-08,1240.29,1246.19,1256.19,1236.48,6470000,-0.0089
2019-07-09,1268.08,1237.22,1271.45,1233.8,8090000,0.022400000000000003
2019-07-10,1266.84,1268.03,1277.24,1256.79,5550000,-0.001
2019-07-11,1269.52,1274.92,1277.69,1267.29,3970000,0.0021
2019-07-12,1268.48,1270.95,1287.79,1266.05,7240000,-0.0008
2019-07-15,1264.12,1272.93,1277.39,1258.42,4920000,-0.0034000000000000002
2019-07-16,1280.86,1267.93,1282.74,1265.06,4650000,0.0132
2019-07-17,1269.81,1282.15,1284.82,1267.98,4380000,-0.0086
2019-07-18,1250.0,1269.96,1274.32,1246.19,5510000,-0.015600000000000001
2019-07-19,1237.27,1256.29,1261.0,1231.03,7540000,-0.0102
2019-07-22,1268.48,1239.25,1272.44,1215.78,13430000,0.0252
2019-07-23,1261.59,1272.93,1281.75,1248.56,9380000,-0.0054
2019-07-24,1247.28,1261.54,1266.79,1241.78,7010000,-0.0113
2019-07-25,1219.94,1252.13,1257.13,1215.48,10060000,-0.0219
2019-07-26,1202.4,1219.94,1230.83,1198.64,9410000,-0.0144
2019-07-29,1199.58,1205.47,1210.53,1193.78,8130000,-0.0023
2019-07-30,1169.81,1202.55,1208.54,1164.91,9620000,-0.0248
2019-07-31,1155.3,1164.71,1173.87,1151.49,9800000,-0.0124
2019-08-01,1169.17,1152.48,1177.04,1139.55,10440000,0.012
2019-08-02,1173.23,1164.66,1187.0,1151.19,10970000,0.0034999999999999996
2019-08-05,1132.61,1156.04,1156.04,1117.41,14030000,-0.0346
2019-08-06,1117.71,1124.09,1138.81,1111.46,13410000,-0.0132
2019-08-07,1098.98,1115.92,1127.86,1092.74,11700000,-0.0168
2019-08-08,1141.53,1097.94,1147.13,1085.02,14400000,0.0387
2019-08-09,1151.19,1150.94,1164.46,1141.48,10140000,0.0085
2019-08-13,1262.78,1221.57,1290.57,1214.49,48380000,0.0969
2019-08-14,1276.15,1291.76,1292.2,1268.33,14620000,0.0106
2019-08-16,1266.0,1279.08,1279.67,1261.05,10140000,-0.008
2019-08-19,1280.46,1269.02,1284.62,1267.98,7530000,0.011399999999999999
2019-08-20,1263.97,1277.69,1280.46,1260.65,6910000,-0.0129
2019-08-21,1259.02,1263.67,1266.64,1254.61,4930000,-0.0039000000000000003
2019-08-22,1235.04,1259.02,1259.07,1227.27,6480000,-0.019
2019-08-23,1263.87,1227.37,1271.94,1214.98,9830000,0.0233
2019-08-26,1254.9,1281.85,1281.85,1247.18,8860000,-0.0070999999999999995
2019-08-27,1262.88,1272.93,1272.93,1249.36,13110000,0.0064
2019-08-28,1251.44,1261.79,1268.97,1244.26,5360000,-0.0091
2019-08-29,1230.09,1244.65,1248.42,1223.7,8720000,-0.0171
2019-08-30,1236.83,1233.8,1242.62,1209.53,11420000,0.0055000000000000005
2019-09-03,1195.07,1230.59,1231.33,1188.73,8640000,-0.0338
2019-09-04,1189.87,1189.28,1193.93,1174.91,15210000,-0.0044
2019-09-05,1187.35,1195.47,1201.81,1182.09,10610000,-0.0021
2019-09-06,1211.02,1191.7,1217.46,1184.03,10700000,0.0199
2019-09-09,1210.72,1209.19,1221.42,1201.76,5420000,-0.0002
2019-09-11,1222.81,1211.02,1228.36,1211.02,5600000,0.01
2019-09-12,1198.98,1223.4,1228.8,1194.38,5480000,-0.0195
2019-09-13,1214.09,1200.62,1216.96,1195.57,5980000,0.0126
2019-09-16,1199.38,1177.84,1207.65,1174.96,9480000,-0.0121
2019-09-17,1186.21,1199.63,1199.63,1182.29,7220000,-0.011000000000000001
2019-09-18,1194.38,1193.64,1204.88,1185.96,6890000,0.0069
2019-09-19,1167.98,1196.51,1198.34,1161.64,6350000,-0.022099999999999998
2019-09-20,1242.57,1176.8,1257.98,1163.27,22230000,0.0639
2019-09-23,1227.56,1262.19,1268.97,1223.4,9970000,-0.0121
2019-09-24,1266.69,1231.92,1286.6,1231.08,16129999,0.0319
2019-09-25,1267.54,1271.94,1282.84,1256.94,8400000,0.0007000000000000001
2019-09-26,1284.62,1279.87,1286.6,1271.45,8470000,0.013500000000000002
2019-09-27,1296.76,1280.36,1302.65,1271.94,8800000,0.0095
2019-09-30,1319.74,1297.7,1323.21,1293.29,11660000,0.0177
2019-10-01,1292.65,1324.45,1329.4,1281.16,8270000,-0.020499999999999997
2019-10-03,1298.74,1273.92,1302.35,1269.27,6240000,0.004699999999999999
2019-10-04,1295.82,1307.51,1316.12,1291.61,6920000,-0.0022
2019-10-07,1297.8,1295.82,1308.4,1289.48,4640000,0.0015
2019-10-09,1312.31,1296.41,1317.46,1280.36,8119999,0.011200000000000002
2019-10-10,1349.95,1312.56,1356.15,1308.6,16160000,0.0287
2019-10-11,1339.9,1350.89,1352.78,1324.0,7660000,-0.0074
2019-10-14,1345.25,1352.13,1352.13,1338.17,6180000,0.004
2019-10-15,1351.34,1349.71,1357.14,1341.58,4460000,0.0045000000000000005
2019-10-16,1359.46,1357.04,1366.7,1350.89,8950000,0.006
2019-10-17,1383.39,1362.09,1385.86,1359.12,7400000,0.0176
2019-10-18,1403.05,1390.82,1414.49,1385.57,12980000,0.014199999999999999
2019-10-22,1400.87,1411.62,1423.36,1390.17,12820000,-0.0016
2019-10-23,1379.33,1403.0,1412.56,1370.16,8510000,-0.0154
2019-10-24,1422.96,1387.84,1427.87,1373.53,10450000,0.0316
2019-10-25,1417.76,1427.57,1427.91,1398.0,6250000,-0.0037
2019-10-27,1420.78,1427.47,1431.43,1416.57,1390000,0.0021
2019-10-29,1453.27,1431.93,1466.1,1428.56,11890000,0.0229
2019-10-30,1465.21,1466.1,1470.61,1446.59,7540000,0.008199999999999999
2019-10-31,1450.6,1470.07,1475.66,1447.97,8980000,-0.01
2019-11-01,1443.22,1441.34,1448.07,1427.47,6420000,-0.0051
2019-11-04,1443.96,1452.14,1457.19,1431.53,6490000,0.0005
2019-11-05,1433.71,1449.36,1455.16,1427.47,5850000,-0.0070999999999999995
2019-11-06,1421.43,1429.15,1432.87,1415.09,6750000,-0.0086
2019-11-07,1444.9,1421.53,1449.26,1418.75,6500000,0.0165
2019-11-08,1431.93,1435.39,1445.94,1427.77,5550000,-0.009000000000000001
2019-11-11,1414.39,1425.59,1430.69,1409.19,5240000,-0.012199999999999999
2019-11-13,1458.48,1416.57,1462.04,1416.57,11640000,0.031200000000000002
2019-11-14,1449.01,1462.14,1467.69,1442.13,6580000,-0.006500000000000001
2019-11-15,1457.04,1451.89,1472.84,1449.41,7240000,0.0055000000000000005
2019-11-18,1445.5,1458.82,1472.05,1441.73,6500000,-0.0079
2019-11-19,1495.57,1453.22,1500.68,1451.24,13930000,0.0346
2019-11-20,1533.12,1540.45,1557.64,1528.71,20090000,0.025099999999999997
2019-11-21,1523.16,1530.49,1541.39,1514.2,6880000,-0.006500000000000001
2019-11-22,1531.98,1527.62,1554.76,1523.16,10320000,0.0058
2019-11-25,1546.89,1536.58,1550.11,1536.44,6990000,0.0097
2019-11-26,1545.6,1553.38,1561.55,1541.39,16309999,-0.0008
2019-11-27,1555.11,1545.3,1560.71,1541.49,4450000,0.0062
2019-11-28,1565.46,1557.88,1569.27,1549.26,6340000,0.0067
