Date,Price,Open,High,Low,Volume,Chg%
2017-10-10,2174.3,2189.5,2195.2,2167.0,174920,0.0009
2017-10-11,2187.97,2176.0,2199.5,2151.15,645590,0.0063
2017-10-12,2272.22,2197.45,2289.25,2194.53,852120,0.0385
2017-10-13,2291.1,2275.0,2328.0,2275.0,711830,0.0083
2017-10-16,2270.05,2295.07,2308.85,2257.55,222750,-0.0092
2017-10-17,2307.65,2265.0,2320.0,2265.0,212610,0.0166
2017-10-18,2342.93,2310.5,2362.5,2302.53,358180,0.015300000000000001
2017-10-19,2318.12,2355.0,2362.5,2310.05,29400,-0.0106
2017-10-23,2327.6,2321.35,2373.47,2319.05,242700,0.0040999999999999995
2017-10-24,2312.93,2344.0,2344.0,2301.03,145050,-0.0063
2017-10-25,2322.12,2324.5,2329.95,2287.5,307030,0.004
2017-10-26,2302.32,2313.28,2331.78,2293.5,300780,-0.0085
2017-10-27,2298.68,2304.45,2327.3,2285.05,187420,-0.0016
2017-10-30,2372.95,2300.0,2383.72,2300.0,315000,0.0323
2017-10-31,2319.75,2375.0,2385.0,2315.35,238030,-0.022400000000000003
2017-11-01,2348.62,2321.0,2372.78,2321.0,271260,0.0124
2017-11-02,2329.32,2351.07,2361.88,2292.4,168100,-0.008199999999999999
2017-11-03,2329.05,2354.45,2354.45,2315.05,115570,-0.0001
2017-11-06,2321.53,2326.1,2350.22,2310.07,240010,-0.0032
2017-11-07,2324.5,2334.0,2371.0,2304.0,408350,0.0013
2017-11-08,2326.75,2334.5,2343.68,2300.1,198650,0.001
2017-11-09,2378.97,2332.5,2399.9,2326.8,345830,0.022400000000000003
2017-11-10,2436.5,2389.5,2458.9,2370.5,487210,0.0242
2017-11-13,2441.15,2387.5,2463.3,2343.78,668370,0.0019
2017-11-14,2394.18,2453.5,2457.57,2388.15,558680,-0.0192
2017-11-15,2374.88,2390.0,2412.5,2363.1,195020,-0.008100000000000001
2017-11-16,2368.35,2370.0,2408.03,2364.0,258550,-0.0027
2017-11-17,2375.03,2384.5,2414.93,2367.5,398040,0.0028000000000000004
2017-11-20,2381.6,2388.5,2399.5,2362.18,318360,0.0028000000000000004
2017-11-21,2408.45,2385.0,2421.97,2384.5,301550,0.0113
2017-11-22,2387.57,2412.5,2418.22,2374.0,242730,-0.0087
2017-11-23,2391.18,2390.72,2405.0,2380.53,143060,0.0015
2017-11-24,2371.0,2393.03,2397.28,2354.28,291790,-0.0084
2017-11-27,2398.45,2384.5,2411.97,2380.38,388640,0.0116
2017-11-28,2397.35,2406.0,2426.85,2390.1,302220,-0.0005
2017-11-29,2405.57,2410.0,2415.53,2392.53,305990,0.0034000000000000002
2017-11-30,2407.8,2407.0,2441.0,2345.05,6270000,0.0009
2017-12-01,2402.97,2420.53,2432.5,2382.3,331530,-0.002
2017-12-04,2381.62,2382.5,2405.38,2375.0,132580,-0.0089
2017-12-05,2380.93,2381.62,2405.3,2367.65,200320,-0.0003
2017-12-06,2380.22,2397.45,2397.45,2357.62,156710,-0.0003
2017-12-07,2461.62,2385.0,2475.0,2382.53,279800,0.0342
2017-12-08,2427.93,2474.97,2481.95,2418.0,233560,-0.0137
2017-12-11,2434.6,2435.05,2474.5,2418.9,202690,0.0027
2017-12-12,2430.05,2438.0,2454.5,2413.0,131960,-0.0019
2017-12-13,2407.43,2430.0,2436.5,2397.6,146550,-0.009300000000000001
2017-12-14,2347.43,2423.75,2423.75,2330.0,359050,-0.024900000000000002
2017-12-15,2351.8,2374.1,2374.1,2340.53,255600,0.0019
2017-12-18,2349.75,2355.32,2355.32,2299.2,373040,-0.0009
2017-12-19,2378.28,2357.5,2389.72,2339.15,548370,0.0121
2017-12-20,2372.7,2385.0,2385.0,2357.5,263210,-0.0023
2017-12-21,2366.35,2365.07,2375.0,2353.0,172130,-0.0027
2017-12-22,2373.32,2403.5,2412.47,2367.5,569020,0.0029
2017-12-26,2372.8,2387.5,2387.5,2363.15,142750,-0.0002
2017-12-27,2367.57,2372.8,2375.0,2361.93,188500,-0.0022
2017-12-28,2333.03,2370.55,2370.57,2328.05,395050,-0.0146
2017-12-29,2354.62,2333.03,2364.47,2333.0,263160,0.009300000000000001
2018-01-01,2369.12,2375.0,2387.0,2357.6,112320,0.0062
2018-01-02,2328.03,2369.12,2371.12,2322.0,176800,-0.0173
2018-01-03,2340.47,2329.5,2354.97,2328.28,166050,0.0053
2018-01-04,2313.2,2329.5,2344.45,2305.07,334700,-0.011699999999999999
2018-01-05,2322.05,2331.0,2339.75,2307.18,264120,0.0038
2018-01-08,2346.88,2330.0,2355.5,2313.82,176830,0.010700000000000001
2018-01-09,2320.97,2350.0,2356.68,2312.43,244280,-0.011000000000000001
2018-01-10,2337.38,2328.43,2354.5,2315.75,388760,0.0070999999999999995
2018-01-11,2360.78,2335.0,2374.5,2316.0,223460,0.01
2018-01-12,2354.15,2367.5,2384.5,2330.68,257269,-0.0028000000000000004
2018-01-15,2359.93,2354.15,2393.0,2352.5,177460,0.0025
2018-01-16,2338.68,2362.0,2386.5,2300.5,336200,-0.009000000000000001
2018-01-17,2374.9,2340.0,2376.5,2320.03,205680,0.0155
2018-01-18,2315.75,2379.85,2389.4,2303.0,355850,-0.024900000000000002
2018-01-19,2342.22,2332.5,2346.4,2315.0,131190,0.011399999999999999
2018-01-22,2353.68,2337.5,2376.0,2335.0,161800,0.0049
2018-01-23,2368.22,2342.5,2380.28,2324.62,200710,0.0062
2018-01-24,2359.62,2368.2,2377.57,2340.53,160130,-0.0036
2018-01-25,2312.8,2359.6,2359.6,2300.5,796630,-0.019799999999999998
2018-01-29,2346.05,2320.0,2355.0,2303.5,220440,0.0144
2018-01-30,2352.8,2334.5,2370.03,2320.1,258329,0.0029
2018-01-31,2342.07,2345.0,2356.2,2323.6,143770,-0.0046
2018-02-01,2370.25,2342.12,2380.85,2327.93,297690,0.012
2018-02-02,2363.22,2337.75,2370.0,2288.5,374370,-0.003
2018-02-05,2308.35,2349.5,2349.5,2280.0,354840,-0.0232
2018-02-06,2265.22,2250.0,2310.25,2200.0,274270,-0.0187
2018-02-07,2275.22,2307.45,2312.5,2246.53,256579,0.0044
2018-02-08,2314.0,2274.93,2327.0,2257.75,199330,0.017
2018-02-09,2320.57,2263.03,2339.9,2263.03,241480,0.0028000000000000004
2018-02-12,2386.25,2335.0,2395.0,2335.0,429510,0.028300000000000002
2018-02-14,2382.07,2432.5,2437.9,2373.18,699920,-0.0018
2018-02-15,2377.88,2393.9,2408.18,2350.78,165650,-0.0018
2018-02-16,2390.97,2400.5,2405.0,2368.0,165570,0.0055000000000000005
2018-02-19,2366.65,2390.75,2390.75,2347.95,89960,-0.0102
2018-02-20,2367.05,2364.0,2390.0,2362.5,265360,0.0002
2018-02-21,2384.88,2387.5,2393.45,2369.8,246900,0.0075
2018-02-22,2427.93,2387.0,2437.5,2375.68,424910,0.0181
2018-02-23,2480.95,2450.0,2489.5,2437.55,305410,0.0218
2018-02-26,2482.38,2482.8,2499.0,2472.03,224700,0.0006
2018-02-27,2476.12,2487.5,2532.9,2455.25,427030,-0.0025
2018-02-28,2497.12,2465.0,2504.65,2448.65,180960,0.0085
2018-03-01,2471.93,2492.5,2499.97,2460.0,105070,-0.0101
2018-03-05,2451.22,2456.0,2469.72,2445.7,157470,-0.0084
2018-03-06,2412.6,2447.5,2467.45,2393.53,156360,-0.0158
2018-03-07,2442.35,2412.5,2457.5,2390.0,253840,0.0123
2018-03-08,2424.2,2452.75,2458.75,2411.12,268070,-0.0074
2018-03-09,2420.9,2434.5,2440.0,2412.12,377000,-0.0014000000000000002
2018-03-12,2433.4,2437.5,2447.5,2410.38,146010,0.0052
2018-03-13,2434.97,2430.28,2447.5,2416.18,218070,0.0006
2018-03-14,2411.88,2425.12,2427.5,2403.0,208790,-0.0095
2018-03-15,2434.12,2421.5,2448.0,2406.2,606400,0.0092
2018-03-16,2430.3,2434.97,2447.5,2420.0,303840,-0.0016
2018-03-19,2407.78,2431.0,2434.97,2401.5,223660,-0.009300000000000001
2018-03-20,2412.53,2410.0,2417.5,2403.0,323250,0.002
2018-03-21,2417.22,2410.0,2428.0,2410.0,404660,0.0019
2018-03-22,2419.1,2427.5,2435.0,2410.25,177050,0.0008
2018-03-23,2419.82,2405.5,2435.0,2395.0,273340,0.0003
2018-03-26,2429.0,2420.03,2435.0,2419.47,192500,0.0038
2018-03-27,2482.4,2437.5,2492.88,2431.93,485250,0.022000000000000002
2018-03-28,2485.3,2482.4,2502.0,2452.1,526030,0.0012
2018-04-02,2553.53,2499.0,2558.85,2487.2,291720,0.0275
2018-04-03,2549.9,2559.0,2559.5,2522.3,214840,-0.0014000000000000002
2018-04-04,2512.2,2528.5,2542.4,2495.5,268380,-0.0148
2018-04-05,2533.93,2512.5,2537.35,2505.5,204050,0.0086
2018-04-06,2589.12,2544.97,2599.97,2525.0,272780,0.0218
2018-04-09,2581.45,2591.0,2603.5,2568.28,125080,-0.003
2018-04-10,2567.12,2582.0,2588.75,2530.0,148510,-0.005600000000000001
2018-04-11,2567.68,2569.95,2580.68,2553.0,87600,0.0002
2018-04-12,2581.43,2566.5,2601.5,2555.0,223380,0.0054
2018-04-13,2604.45,2610.0,2618.07,2579.3,293690,0.0089
2018-04-16,2656.18,2606.45,2669.0,2592.93,191330,0.0199
2018-04-17,2671.05,2668.5,2710.22,2657.12,392790,0.005600000000000001
2018-04-18,2680.82,2684.0,2694.2,2660.5,129789,0.0037
2018-04-19,2697.9,2683.5,2709.62,2673.07,129050,0.0064
2018-04-20,2661.18,2698.0,2700.47,2649.75,88070,-0.013600000000000001
2018-04-23,2656.53,2675.0,2682.4,2652.22,181690,-0.0017000000000000001
2018-04-24,2648.6,2665.0,2671.55,2625.55,116200,-0.003
2018-04-25,2687.65,2650.0,2726.25,2638.62,190560,0.0147
2018-04-26,2686.7,2690.0,2706.03,2672.55,184850,-0.0004
2018-04-27,2730.38,2695.0,2747.93,2689.18,176860,0.0163
2018-04-30,2756.6,2731.5,2768.22,2730.0,129500,0.0096
2018-05-02,2712.53,2772.5,2782.75,2704.4,144160,-0.016
2018-05-03,2668.55,2730.0,2730.0,2660.0,152100,-0.016200000000000003
2018-05-04,2692.25,2675.0,2713.62,2650.5,225300,0.0089
2018-05-07,2736.35,2692.25,2750.03,2692.25,151630,0.016399999999999998
2018-05-08,2722.35,2745.0,2750.0,2691.62,107510,-0.0051
2018-05-09,2700.75,2709.5,2726.28,2694.55,125670,-0.0079
2018-05-10,2693.22,2700.22,2713.07,2672.75,200290,-0.0028000000000000004
2018-05-11,2738.85,2700.0,2746.2,2700.0,124230,0.0169
2018-05-14,2732.05,2755.0,2755.0,2706.6,80050,-0.0025
2018-05-15,2727.4,2750.0,2753.85,2708.15,277740,-0.0017000000000000001
2018-05-16,2771.1,2715.0,2792.5,2667.82,478000,0.016
2018-05-17,2738.38,2775.0,2785.0,2720.53,266520,-0.0118
2018-05-18,2798.53,2754.5,2820.0,2740.12,306420,0.022000000000000002
2018-05-21,2760.8,2803.5,2835.5,2739.45,222480,-0.013500000000000002
2018-05-22,2802.2,2774.72,2815.0,2760.15,223360,0.015
2018-05-23,2857.85,2810.0,2867.5,2800.0,389010,0.0199
2018-05-24,2859.1,2851.68,2895.95,2841.0,263790,0.0004
2018-05-25,2913.75,2860.0,2925.0,2853.03,234920,0.0191
2018-05-28,2921.47,2939.38,2939.38,2896.5,136480,0.0026
2018-05-29,2902.55,2927.35,2934.0,2889.12,169820,-0.006500000000000001
2018-05-30,2894.93,2876.7,2909.78,2868.0,220700,-0.0026
2018-05-31,2961.97,2900.0,3007.9,2880.0,620770,0.0232
2018-06-01,2906.22,2987.0,2987.0,2897.1,244770,-0.018799999999999997
2018-06-04,2883.1,2918.7,2932.03,2855.3,234990,-0.008
2018-06-05,2905.9,2877.78,2920.0,2877.78,146210,0.0079
2018-06-06,2938.47,2902.5,2944.5,2902.5,137320,0.011200000000000002
2018-06-07,2996.65,2955.0,3008.5,2944.05,244240,0.019799999999999998
2018-06-08,2958.82,3008.0,3008.0,2944.03,176900,-0.0126
2018-06-11,2955.22,2963.5,2982.12,2950.5,138470,-0.0012
2018-06-12,2973.3,2955.22,2977.5,2930.28,90800,0.0060999999999999995
2018-06-13,3008.57,2967.55,3040.0,2967.55,198280,0.011899999999999999
2018-06-14,3000.88,3023.5,3023.5,2985.5,153540,-0.0026
2018-06-15,3068.3,3007.5,3089.72,2997.65,358540,0.0225
2018-06-18,3037.0,3066.85,3066.85,3029.95,234720,-0.0102
2018-06-19,2988.28,3030.0,3041.47,2961.03,190780,-0.016
2018-06-20,2997.78,2999.2,3027.75,2985.0,259290,0.0032
2018-06-21,2981.35,3000.0,3014.97,2975.0,151970,-0.0055000000000000005
2018-06-22,2979.72,2984.45,2999.0,2947.53,184020,-0.0005
2018-06-25,2988.7,2987.0,3024.95,2980.0,129690,0.003
2018-06-26,3025.05,3003.0,3040.9,2981.5,225120,0.012199999999999999
2018-06-27,3043.8,3043.0,3064.5,3024.0,273890,0.0062
2018-06-28,3064.78,3062.0,3074.0,3027.78,256269,0.0069
2018-06-29,3106.88,3075.0,3128.97,3056.15,315220,0.0137
2018-07-02,3116.47,3113.5,3133.97,3085.07,160600,0.0031
2018-07-03,3108.28,3129.8,3129.8,3093.03,187680,-0.0026
2018-07-04,3149.88,3105.03,3159.55,3105.03,197910,0.0134
2018-07-05,3153.65,3174.5,3184.5,3147.1,144030,0.0012
2018-07-06,3154.95,3145.0,3179.75,3140.5,234680,0.0004
2018-07-09,3191.43,3155.5,3203.57,3150.0,123170,0.0116
2018-07-10,3194.85,3205.0,3212.53,3185.12,183950,0.0011
2018-07-11,3178.88,3204.0,3204.47,3154.0,294280,-0.005
2018-07-12,3202.82,3199.97,3215.6,3161.12,287710,0.0075
2018-07-13,3237.55,3195.0,3250.0,3195.0,220690,0.0108
2018-07-16,3266.35,3250.0,3283.5,3249.97,172270,0.0089
2018-07-17,3213.45,3272.5,3287.1,3207.28,217350,-0.016200000000000003
2018-07-18,3182.9,3225.5,3237.53,3155.0,214520,-0.0095
2018-07-19,3186.15,3182.5,3198.2,3141.62,197250,0.001
2018-07-20,3179.07,3188.0,3217.35,3155.5,193860,-0.0022
2018-07-23,3217.97,3200.0,3236.2,3182.5,169910,0.012199999999999999
2018-07-24,3233.22,3232.5,3247.5,3199.0,158030,0.004699999999999999
2018-07-25,3222.0,3249.5,3262.0,3215.0,108570,-0.0034999999999999996
2018-07-26,3225.15,3244.5,3247.28,3207.28,215950,0.001
2018-07-27,3192.6,3222.0,3250.0,3185.0,139910,-0.0101
2018-07-30,3165.72,3212.5,3212.5,3102.82,387250,-0.0084
2018-07-31,3271.1,3189.95,3280.0,3145.72,344680,0.0333
2018-08-01,3244.93,3290.0,3312.5,3212.47,307080,-0.008
2018-08-02,3228.7,3240.0,3274.5,3219.53,232300,-0.005
2018-08-03,3196.35,3260.0,3261.0,3184.1,344500,-0.01
2018-08-06,3163.35,3220.0,3244.0,3132.43,1200000,-0.0103
2018-08-07,3100.2,3167.0,3183.28,3085.0,699320,-0.02
2018-08-08,3150.7,3115.8,3158.5,3108.03,383190,0.0163
2018-08-09,3167.7,3160.0,3179.28,3140.28,261430,0.0054
2018-08-10,3171.88,3181.5,3181.5,3140.55,218270,0.0013
2018-08-13,3215.32,3171.5,3225.5,3156.5,324370,0.0137
2018-08-14,3229.75,3225.0,3247.2,3212.28,336190,0.0045000000000000005
2018-08-16,3247.07,3234.5,3260.0,3213.05,295890,0.0054
2018-08-17,3314.95,3259.65,3320.22,3239.6,403130,0.0209
2018-08-20,3385.7,3334.5,3393.4,3325.0,289420,0.0213
2018-08-21,3428.72,3397.5,3457.1,3355.03,440780,0.0127
2018-08-23,3450.07,3459.0,3467.18,3415.85,325100,0.0062
2018-08-24,3386.72,3445.0,3445.0,3382.5,275840,-0.0184
2018-08-27,3402.47,3393.3,3430.0,3390.75,130789,0.004699999999999999
2018-08-28,3422.82,3421.95,3429.22,3409.5,155310,0.006
2018-08-29,3367.9,3425.5,3425.5,3363.1,189950,-0.016
2018-08-30,3345.0,3367.9,3388.0,3282.6,300920,-0.0068000000000000005
2018-08-31,3368.38,3345.3,3390.0,3325.03,219380,0.006999999999999999
2018-09-03,3282.93,3395.0,3407.47,3266.0,170100,-0.0254
2018-09-04,3172.03,3268.2,3304.32,3149.85,408850,-0.0338
2018-09-05,3092.5,3134.0,3159.88,3025.0,746630,-0.025099999999999997
2018-09-06,3097.22,3099.97,3159.47,3060.57,365560,0.0015
2018-09-07,3114.55,3120.45,3137.2,3087.9,173560,0.005600000000000001
2018-09-10,3047.0,3120.0,3122.5,3042.5,171170,-0.0217
2018-09-11,2970.03,3051.3,3055.28,2960.07,424090,-0.0253
2018-09-12,3007.75,2990.0,3030.0,2955.18,439120,0.0127
2018-09-14,3056.15,3034.5,3075.0,3000.0,522690,0.0161
2018-09-17,3010.88,3054.0,3054.0,2988.28,295050,-0.0148
2018-09-18,3033.2,3011.25,3077.7,3001.22,475680,0.0074
2018-09-19,2979.95,3064.0,3064.0,2965.0,266470,-0.0176
2018-09-21,2895.38,2987.55,3002.47,2685.03,741490,-0.028399999999999998
2018-09-24,2801.0,2918.75,2918.75,2781.25,391460,-0.0326
2018-09-25,2886.93,2812.5,2905.65,2741.03,468200,0.030699999999999998
2018-09-26,2840.95,2935.0,2937.5,2825.0,381030,-0.0159
2018-09-27,2849.9,2842.5,2883.0,2812.5,464960,0.0032
2018-09-28,2911.75,2897.0,2945.0,2767.1,886020,0.0217
2018-10-01,2921.78,2930.0,2940.0,2850.5,345990,0.0034000000000000002
2018-10-03,2869.7,2912.0,2917.32,2851.0,267010,-0.0178
2018-10-04,2812.68,2849.0,2849.0,2775.2,637500,-0.0199
2018-10-05,2723.85,2807.5,2807.5,2690.07,518320,-0.0316
2018-10-08,2771.75,2694.5,2784.95,2673.57,459540,0.0176
2018-10-09,2755.62,2824.0,2839.45,2723.07,638170,-0.0058
2018-10-10,2854.25,2737.5,2875.0,2732.03,274440,0.0358
2018-10-11,2785.1,2762.5,2831.22,2745.3,274780,-0.0242
2018-10-12,2878.75,2834.72,2894.5,2810.65,435470,0.0336
2018-10-15,2835.8,2892.0,2892.47,2810.0,388950,-0.0149
2018-10-16,2850.25,2855.72,2885.0,2810.0,196320,0.0051
2018-10-17,2770.53,2879.5,2888.82,2752.55,378960,-0.027999999999999997
2018-10-19,2781.75,2774.0,2797.0,2737.5,341550,0.004
2018-10-22,2790.07,2808.5,2811.25,2775.5,190690,0.003
2018-10-23,2742.28,2784.5,2800.55,2726.12,384400,-0.0171
2018-10-24,2680.07,2762.75,2792.0,2655.0,484590,-0.0227
2018-10-25,2654.65,2655.0,2704.8,2628.0,496220,-0.0095
2018-10-26,2660.25,2669.72,2694.5,2628.6,267430,0.0021
2018-10-29,2699.12,2658.9,2724.5,2651.32,188160,0.0146
2018-10-30,2723.95,2710.0,2733.5,2687.7,269270,0.0092
2018-10-31,2822.05,2733.5,2833.03,2719.53,424200,0.036000000000000004
2018-11-01,2791.53,2840.0,2858.93,2782.5,251860,-0.0108
2018-11-02,2800.5,2810.5,2862.5,2790.0,253580,0.0032
2018-11-05,2857.25,2807.0,2865.72,2805.5,183000,0.0203
2018-11-06,2860.62,2862.25,2899.5,2825.6,230170,0.0012
2018-11-07,2905.22,2871.12,2910.0,2871.12,77810,0.015600000000000001
2018-11-09,2873.22,2917.0,2944.5,2850.5,442250,-0.011000000000000001
2018-11-12,2878.78,2883.75,2911.2,2791.7,697690,0.0019
2018-11-13,2906.28,2890.0,2920.0,2828.0,361810,0.0096
2018-11-14,2885.38,2930.0,2931.5,2865.8,309190,-0.0072
2018-11-15,2909.07,2897.0,2914.0,2866.03,122510,0.008199999999999999
2018-11-16,2973.82,2916.5,2995.0,2895.0,451890,0.0223
2018-11-19,2994.78,2995.0,3012.0,2970.0,368140,0.006999999999999999
2018-11-20,2944.35,2985.0,3002.95,2920.43,216500,-0.0168
2018-11-21,3002.32,2955.0,3012.5,2955.0,395940,0.0197
2018-11-22,3004.35,3005.0,3030.2,2990.0,349050,0.0007000000000000001
2018-11-26,3004.03,3019.0,3029.45,2975.5,348210,-0.0001
2018-11-27,3017.53,3009.95,3040.0,2983.0,430870,0.0045000000000000005
2018-11-28,2980.88,3035.0,3035.0,2975.25,248830,-0.0121
2018-11-29,3032.35,3016.0,3045.0,2985.0,414180,0.0173
2018-11-30,3169.75,3040.9,3197.0,3040.8,954570,0.0453
2018-12-03,3094.5,3175.0,3188.9,3081.35,311810,-0.023700000000000002
2018-12-04,3093.1,3100.2,3128.75,3056.1,329010,-0.0005
2018-12-05,3093.0,3090.0,3109.4,3065.05,205220,-0.0
2018-12-06,2986.35,3078.9,3078.9,2980.0,302120,-0.0345
2018-12-07,3005.35,2986.35,3013.85,2950.0,155500,0.0064
2018-12-10,2980.65,2984.95,3000.0,2930.0,197630,-0.008199999999999999
2018-12-11,2997.2,2970.0,3009.9,2940.0,198220,0.005600000000000001
2018-12-12,3056.5,3001.8,3074.0,3000.25,261560,0.019799999999999998
2018-12-13,3143.2,3088.0,3157.95,3083.15,401090,0.028399999999999998
2018-12-14,3135.75,3139.7,3171.1,3097.45,187230,-0.0024
2018-12-17,3163.2,3159.75,3170.0,3114.0,228530,0.0088
2018-12-18,3168.7,3157.0,3183.0,3130.0,230830,0.0017000000000000001
2018-12-19,3228.85,3179.9,3245.0,3170.0,425670,0.019
2018-12-20,3170.85,3207.7,3234.75,3160.15,205790,-0.018000000000000002
2018-12-21,3119.8,3199.0,3200.0,3107.1,359200,-0.0161
2018-12-24,3100.55,3120.5,3157.0,3082.15,245820,-0.0062
2018-12-26,3088.95,3086.4,3114.0,3041.0,159440,-0.0037
2018-12-27,3075.4,3110.0,3124.95,3062.0,240310,-0.0044
2018-12-28,3098.5,3083.0,3114.35,3080.95,169580,0.0075
2018-12-31,3115.4,3105.15,3120.0,3083.0,184700,0.0055000000000000005
2019-01-01,3103.05,3120.0,3128.9,3080.0,140860,-0.004
2019-01-02,3116.85,3100.0,3131.0,3081.2,152320,0.0044
2019-01-03,3135.9,3116.85,3177.0,3097.4,311500,0.0060999999999999995
2019-01-04,3122.7,3137.95,3159.2,3105.55,170820,-0.0042
2019-01-07,3143.8,3137.1,3155.0,3125.0,152970,0.0068000000000000005
2019-01-08,3089.55,3155.0,3155.0,3080.0,217270,-0.0173
2019-01-09,3092.65,3114.0,3119.85,3081.0,257230,0.001
2019-01-10,3088.95,3100.0,3100.0,3073.0,229690,-0.0012
2019-01-11,3096.85,3090.0,3116.75,3079.6,353710,0.0026
2019-01-14,3113.65,3102.0,3124.0,3063.0,154980,0.0054
2019-01-15,3183.9,3120.15,3199.9,3095.0,278640,0.0226
2019-01-16,3175.75,3184.0,3204.9,3145.0,182040,-0.0026
2019-01-17,3207.1,3181.0,3212.0,3175.05,154540,0.009899999999999999
2019-01-18,3171.35,3214.85,3217.35,3134.25,161430,-0.0111
2019-01-21,3148.4,3170.0,3198.55,3136.5,174710,-0.0072
2019-01-22,3153.65,3150.0,3174.95,3130.15,156090,0.0017000000000000001
2019-01-23,3203.85,3177.0,3229.0,3161.05,286990,0.0159
2019-01-24,3216.85,3217.0,3225.0,3190.55,148520,0.0040999999999999995
2019-01-25,3206.65,3221.0,3270.0,3193.05,325170,-0.0032
2019-01-28,3203.45,3210.5,3222.0,3131.0,216800,-0.001
2019-01-29,3180.05,3197.0,3197.0,3152.5,179980,-0.0073
2019-01-30,3208.8,3197.0,3222.0,3180.1,116520,0.009000000000000001
2019-01-31,3197.7,3231.95,3231.95,3189.2,255270,-0.0034999999999999996
2019-02-01,3251.0,3201.0,3286.0,3201.0,387190,0.0167
2019-02-04,3266.0,3251.35,3280.4,3228.2,140280,0.0046
2019-02-05,3167.05,3278.0,3316.0,3150.1,503960,-0.030299999999999997
2019-02-06,3181.4,3188.5,3199.95,3105.05,313480,0.0045000000000000005
2019-02-07,3214.1,3210.0,3230.0,3174.1,374130,0.0103
2019-02-08,3110.0,3138.5,3210.0,3095.0,640980,-0.032400000000000005
2019-02-11,3107.55,3120.0,3132.3,3055.3,265360,-0.0008
2019-02-12,3008.6,3105.0,3107.0,3001.0,515299,-0.0318
2019-02-13,2923.4,3015.0,3034.8,2907.0,504160,-0.028300000000000002
2019-02-14,2924.6,2915.0,2949.0,2900.0,288540,0.0004
2019-02-15,2858.35,2945.0,2945.0,2846.0,374810,-0.0227
2019-02-18,2911.7,2860.0,2939.0,2759.0,700980,0.0187
2019-02-19,2873.55,2910.2,2975.95,2851.0,484180,-0.0131
2019-02-20,2922.3,2884.0,2930.0,2884.0,271060,0.017
2019-02-21,3001.6,2943.95,3018.0,2935.0,724300,0.0271
2019-02-22,3012.8,3008.0,3057.3,2972.7,313430,0.0037
2019-02-25,3048.2,3013.2,3077.0,2982.0,336070,0.011699999999999999
2019-02-26,3073.5,3056.0,3092.95,3018.25,568490,0.0083
2019-02-27,3058.6,3080.0,3108.95,3023.35,393440,-0.0048
2019-02-28,3056.9,3071.0,3098.6,3032.9,447040,-0.0006
2019-03-01,3077.25,3083.0,3090.35,3062.3,217420,0.0067
2019-03-05,3068.85,3065.2,3100.25,3060.0,246280,-0.0027
2019-03-06,3026.85,3086.95,3086.95,3009.0,383040,-0.0137
2019-03-07,3043.85,3045.0,3069.0,3028.7,254410,0.005600000000000001
2019-03-08,3071.2,3041.0,3079.5,3021.0,190650,0.009000000000000001
2019-03-11,3133.45,3086.0,3139.5,3066.5,336190,0.0203
2019-03-12,3135.15,3165.9,3178.8,3120.9,413120,0.0005
2019-03-13,3126.95,3136.0,3150.0,3093.9,298030,-0.0026
2019-03-14,3149.4,3135.0,3170.0,3116.0,293230,0.0072
2019-03-15,3066.55,3160.0,3169.0,3054.7,403250,-0.0263
2019-03-18,3123.35,3090.0,3134.9,3060.1,238910,0.018500000000000003
2019-03-19,3125.4,3128.0,3138.85,3084.0,184380,0.0007000000000000001
2019-03-20,3088.1,3126.8,3135.0,3079.4,257000,-0.011899999999999999
2019-03-22,3098.6,3094.0,3117.9,3088.0,197650,0.0034000000000000002
2019-03-25,3090.75,3074.75,3099.0,3061.1,224950,-0.0025
2019-03-26,3099.15,3100.0,3132.0,3060.0,340650,0.0027
2019-03-27,3096.9,3117.0,3117.0,3078.0,360840,-0.0007000000000000001
2019-03-28,3096.55,3092.0,3118.5,3028.0,3470000,-0.0001
2019-03-29,3085.5,3120.0,3139.0,3045.0,595110,-0.0036
2019-04-01,3049.85,3104.95,3109.0,3044.0,497410,-0.0116
2019-04-02,2994.2,3056.0,3059.6,2980.4,378150,-0.0182
2019-04-03,2990.1,2990.0,3013.5,2955.2,439720,-0.0014000000000000002
2019-04-04,3041.8,3001.95,3055.0,2984.15,464430,0.0173
2019-04-05,2994.05,3048.0,3051.05,2985.75,387500,-0.015700000000000002
2019-04-08,2971.5,3000.0,3013.95,2964.5,293050,-0.0075
2019-04-09,2962.9,2973.1,2988.75,2942.5,350180,-0.0029
2019-04-10,2958.8,2969.9,2995.0,2951.3,377560,-0.0014000000000000002
2019-04-11,2946.05,2964.0,2974.05,2940.0,276800,-0.0043
2019-04-12,2984.3,2952.0,2990.0,2944.0,261480,0.013000000000000001
2019-04-15,2998.45,2998.0,3008.0,2972.0,221770,0.004699999999999999
2019-04-16,3020.5,3000.0,3030.0,2998.0,258560,0.0074
2019-04-18,2997.75,3029.85,3029.85,2988.15,155310,-0.0075
2019-04-22,3000.15,2989.0,3014.0,2971.0,150450,0.0008
2019-04-23,2991.0,3002.0,3013.95,2986.35,138140,-0.003
2019-04-24,2978.2,2988.0,2997.55,2952.05,222280,-0.0043
2019-04-25,2969.25,2988.0,2999.0,2962.65,163140,-0.003
