Date,Price,Open,High,Low,Volume,Chg%
2017-09-25,1230.84,1223.87,1242.23,1222.01,1600000,0.0029
2017-09-26,1213.14,1230.47,1238.51,1208.9,1450000,-0.0144
2017-09-27,1223.12,1220.66,1231.55,1212.7,2009999,0.008199999999999999
2017-09-28,1214.02,1222.97,1232.43,1202.04,4330000,-0.0074
2017-09-29,1194.17,1215.27,1217.72,1187.08,1990000,-0.016399999999999998
2017-10-03,1200.3,1196.15,1203.16,1189.8,1920000,0.0051
2017-10-04,1197.28,1200.86,1203.02,1188.8,1300000,-0.0025
2017-10-05,1191.05,1196.64,1197.84,1188.51,1680000,-0.0052
2017-10-06,1199.41,1191.25,1203.51,1190.29,1390000,0.006999999999999999
2017-10-09,1203.06,1196.67,1209.85,1196.67,1770000,0.003
2017-10-10,1205.59,1203.51,1210.83,1201.67,1220000,0.0021
2017-10-11,1225.74,1205.96,1232.65,1204.36,1530000,0.0167
2017-10-12,1249.2,1231.94,1252.53,1229.0,5010000,0.0191
2017-10-13,1254.29,1249.2,1278.98,1236.84,4070000,0.0040999999999999995
2017-10-16,1266.94,1252.55,1269.69,1252.55,1220000,0.0101
2017-10-17,1271.92,1267.24,1281.92,1263.58,1440000,0.0039000000000000003
2017-10-18,1268.02,1272.14,1281.28,1264.78,1510000,-0.0031
2017-10-19,1266.7,1270.67,1272.53,1260.37,86820,-0.001
2017-10-23,1268.66,1266.75,1288.81,1248.83,1890000,0.0015
2017-10-24,1264.0,1284.39,1284.83,1259.42,1340000,-0.0037
2017-10-25,1254.93,1264.05,1281.45,1252.53,1110000,-0.0072
2017-10-26,1244.61,1242.77,1259.47,1234.34,3010000,-0.008199999999999999
2017-10-27,1266.89,1244.19,1271.23,1240.42,1410000,0.0179
2017-10-30,1282.53,1267.73,1284.39,1265.62,1140000,0.0123
2017-10-31,1286.35,1275.23,1294.2,1275.23,1590000,0.003
2017-11-01,1275.99,1286.35,1287.75,1264.22,741880,-0.008100000000000001
2017-11-02,1287.41,1278.76,1310.87,1277.9,1470000,0.0089
2017-11-03,1284.44,1290.47,1292.58,1275.96,666890,-0.0023
2017-11-06,1306.72,1284.39,1309.79,1280.35,1380000,0.0173
2017-11-07,1328.54,1308.9,1356.95,1306.97,2700000,0.0167
2017-11-08,1340.77,1334.89,1352.53,1332.56,1400000,0.0092
2017-11-09,1341.46,1348.12,1348.12,1333.07,1150000,0.0005
2017-11-10,1327.9,1334.49,1336.36,1320.35,1360000,-0.0101
2017-11-13,1352.51,1324.62,1361.56,1324.62,1500000,0.018500000000000003
2017-11-14,1330.77,1351.33,1351.33,1327.29,1660000,-0.0161
2017-11-15,1326.21,1326.55,1350.57,1324.27,6670000,-0.0034000000000000002
2017-11-16,1346.48,1328.51,1354.5,1317.21,1650000,0.015300000000000001
2017-11-17,1327.19,1347.19,1347.19,1325.38,1330000,-0.0143
2017-11-20,1325.3,1330.96,1336.8,1321.31,1010000,-0.0014000000000000002
2017-11-21,1310.35,1324.1,1324.1,1306.94,1530000,-0.0113
2017-11-22,1314.13,1310.38,1328.37,1310.08,1820000,0.0029
2017-11-23,1314.42,1314.3,1320.18,1308.41,793470,0.0002
2017-11-24,1317.75,1314.79,1325.03,1310.42,2290000,0.0025
2017-11-27,1316.67,1317.73,1321.6,1305.08,1860000,-0.0008
2017-11-28,1316.41,1316.75,1324.79,1308.9,911720,-0.0002
2017-11-29,1303.1,1312.58,1320.18,1299.1,1450000,-0.0101
2017-11-30,1292.73,1300.89,1307.41,1285.86,4300000,-0.008
2017-12-01,1289.27,1291.75,1307.92,1285.13,1030000,-0.0027
2017-12-04,1290.45,1285.37,1303.27,1276.04,1260000,0.0009
2017-12-05,1292.02,1289.79,1299.93,1288.39,1170000,0.0012
2017-12-06,1290.91,1292.24,1296.65,1280.89,1410000,-0.0009
2017-12-07,1283.05,1290.42,1297.11,1281.94,1330000,-0.0060999999999999995
2017-12-08,1275.32,1283.41,1296.65,1273.12,1390000,-0.006
2017-12-11,1304.54,1278.68,1310.2,1278.68,1010000,0.0229
2017-12-12,1280.55,1304.49,1304.98,1278.22,1880000,-0.0184
2017-12-13,1288.51,1280.18,1299.81,1275.08,2960000,0.0062
2017-12-14,1253.9,1290.28,1290.28,1240.81,5500000,-0.0269
2017-12-15,1247.92,1256.82,1266.97,1243.63,2720000,-0.0048
2017-12-18,1265.03,1243.7,1269.17,1222.8,2180000,0.0137
2017-12-19,1262.48,1262.82,1273.51,1257.28,1800000,-0.002
2017-12-20,1269.17,1265.76,1271.03,1250.4,1580000,0.0053
2017-12-21,1272.48,1268.22,1278.51,1264.81,1290000,0.0026
2017-12-22,1297.51,1276.55,1305.91,1269.78,3670000,0.0197
2017-12-26,1298.83,1316.75,1318.59,1290.08,2180000,0.001
2017-12-27,1284.34,1298.83,1303.27,1279.74,739280,-0.011200000000000002
2017-12-28,1287.8,1278.9,1300.82,1277.36,2610000,0.0027
2017-12-29,1324.2,1285.91,1327.97,1283.68,2610000,0.028300000000000002
2018-01-01,1296.94,1314.93,1321.06,1291.75,1350000,-0.0206
2018-01-02,1289.88,1304.0,1308.71,1284.49,1920000,-0.0054
2018-01-03,1293.54,1290.28,1308.41,1289.88,1260000,0.0028000000000000004
2018-01-04,1302.58,1299.1,1304.98,1294.2,913080,0.006999999999999999
2018-01-05,1318.32,1299.1,1323.37,1299.1,1150000,0.0121
2018-01-08,1330.67,1323.61,1336.77,1314.71,1240000,0.009399999999999999
2018-01-09,1328.02,1330.96,1333.91,1312.12,2150000,-0.002
2018-01-10,1375.87,1329.0,1380.48,1320.99,3370000,0.036000000000000004
2018-01-11,1367.98,1377.54,1383.37,1363.91,2520000,-0.005699999999999999
2018-01-12,1361.04,1375.09,1375.09,1343.49,3360000,-0.0051
2018-01-15,1346.21,1361.43,1376.56,1340.79,1460000,-0.0109
2018-01-16,1397.56,1351.06,1402.86,1348.39,4270000,0.0381
2018-01-17,1416.24,1406.95,1433.91,1403.1,4280000,0.0134
2018-01-18,1430.58,1420.19,1437.83,1405.99,2210000,0.0101
2018-01-19,1450.73,1436.63,1461.86,1423.45,1820000,0.0141
2018-01-22,1527.74,1451.56,1536.71,1432.44,4370000,0.053099999999999994
2018-01-23,1520.68,1527.03,1540.46,1514.82,3240000,-0.0046
2018-01-24,1556.27,1514.8,1597.67,1511.2,5620000,0.023399999999999997
2018-01-25,1530.02,1556.47,1558.82,1510.39,3830000,-0.0169
2018-01-29,1568.16,1535.1,1580.98,1530.49,3140000,0.024900000000000002
2018-01-30,1545.61,1558.92,1570.59,1541.13,1570000,-0.0144
2018-01-31,1525.76,1537.84,1544.21,1519.02,3040000,-0.0128
2018-02-01,1538.62,1531.47,1563.82,1514.21,2400000,0.0084
2018-02-02,1546.0,1529.51,1563.82,1521.39,2460000,0.0048
2018-02-05,1521.27,1524.6,1562.84,1508.35,2760000,-0.016
2018-02-06,1469.33,1475.58,1508.5,1463.33,2660000,-0.0341
2018-02-07,1448.64,1483.92,1485.88,1444.92,2180000,-0.0141
2018-02-08,1458.03,1460.75,1484.21,1450.58,2760000,0.006500000000000001
2018-02-09,1456.81,1446.17,1467.74,1420.01,2100000,-0.0008
2018-02-12,1454.65,1460.04,1482.13,1448.89,1970000,-0.0015
2018-02-14,1427.44,1455.97,1458.15,1417.98,2850000,-0.0187
2018-02-15,1434.33,1437.32,1442.74,1424.16,2470000,0.0048
2018-02-16,1437.86,1432.93,1470.48,1432.93,2520000,0.0025
2018-02-19,1433.23,1443.72,1447.79,1419.3,1570000,-0.0032
2018-02-20,1443.59,1435.38,1463.35,1435.33,1890000,0.0072
2018-02-21,1491.42,1457.93,1501.37,1451.09,3090000,0.0331
2018-02-22,1495.29,1496.17,1509.41,1481.71,3460000,0.0026
2018-02-23,1507.84,1495.19,1514.31,1466.81,3360000,0.0084
2018-02-26,1486.22,1507.45,1514.78,1481.07,1360000,-0.0143
2018-02-27,1491.44,1490.78,1509.19,1486.37,1720000,0.0034999999999999996
2018-02-28,1487.86,1487.84,1502.03,1481.19,2710000,-0.0024
2018-03-01,1489.16,1494.7,1500.68,1480.48,1720000,0.0009
2018-03-05,1522.57,1494.7,1526.39,1486.83,2860000,0.022400000000000003
2018-03-06,1491.66,1530.49,1532.94,1485.46,1910000,-0.0203
2018-03-07,1484.14,1505.0,1514.31,1479.75,1920000,-0.005
2018-03-08,1472.62,1497.59,1497.59,1464.55,1950000,-0.0078000000000000005
2018-03-09,1487.4,1473.13,1501.66,1459.5,1870000,0.01
2018-03-12,1496.24,1491.76,1511.81,1488.08,2089999,0.0059
2018-03-13,1415.19,1433.86,1441.12,1407.93,88070000,-0.0542
2018-03-14,1415.23,1418.2,1432.96,1409.43,3670000,0.0
2018-03-15,1406.8,1419.21,1422.91,1399.89,2350000,-0.006
2018-03-16,1385.23,1406.36,1407.93,1375.09,7200000,-0.015300000000000001
2018-03-19,1387.83,1386.85,1396.17,1382.44,3490000,0.0019
2018-03-20,1404.43,1382.44,1408.52,1381.95,4019999,0.012
2018-03-21,1400.45,1408.18,1413.96,1397.15,3910000,-0.0028000000000000004
2018-03-22,1388.0,1402.02,1409.87,1383.69,2330000,-0.0089
2018-03-23,1381.53,1373.61,1389.35,1371.68,3650000,-0.004699999999999999
2018-03-26,1380.97,1381.95,1386.07,1363.59,2960000,-0.0004
2018-03-27,1396.02,1384.89,1403.52,1383.93,2490000,0.0109
2018-03-28,1396.73,1390.23,1409.4,1384.89,6870000,0.0005
2018-04-02,1426.39,1392.24,1428.52,1392.24,1660000,0.0212
2018-04-03,1427.17,1417.78,1436.31,1417.78,1940000,0.0005
2018-04-04,1427.0,1436.09,1438.32,1417.74,2840000,-0.0001
2018-04-05,1450.07,1434.67,1452.91,1431.63,1810000,0.016200000000000003
2018-04-06,1446.32,1448.13,1451.07,1434.67,1130000,-0.0026
2018-04-09,1433.37,1441.12,1452.79,1429.01,1240000,-0.009000000000000001
2018-04-10,1440.09,1434.26,1449.72,1434.26,1180000,0.004699999999999999
2018-04-11,1477.62,1446.46,1482.94,1444.01,3120000,0.026099999999999998
2018-04-12,1538.94,1475.58,1544.21,1474.58,6110000,0.0415
2018-04-13,1545.83,1544.21,1588.73,1535.44,8180000,0.0045000000000000005
2018-04-16,1562.67,1527.55,1568.7,1524.97,6270000,0.0109
2018-04-17,1552.35,1562.67,1566.25,1542.84,3300000,-0.0066
2018-04-18,1548.67,1552.06,1565.51,1542.18,2430000,-0.0024
2018-04-19,1564.39,1558.87,1577.16,1551.93,4820000,0.0102
2018-04-20,1667.97,1593.24,1677.73,1588.33,18470000,0.0662
2018-04-23,1671.01,1678.54,1744.18,1661.65,15190000,0.0018
2018-04-24,1659.74,1671.67,1687.92,1638.58,8310000,-0.0067
2018-04-25,1701.21,1659.42,1707.46,1649.64,8199999,0.025
2018-04-26,1735.03,1699.62,1745.21,1699.62,12140000,0.0199
2018-04-27,1692.24,1728.05,1737.36,1676.57,4500000,-0.024700000000000003
2018-04-30,1731.53,1692.24,1739.81,1685.2,3460000,0.0232
2018-05-02,1715.67,1730.74,1731.58,1701.72,3160000,-0.0092
2018-05-03,1706.9,1720.6,1728.54,1701.28,3760000,-0.0051
2018-05-04,1706.36,1711.87,1714.32,1701.09,2350000,-0.0003
2018-05-07,1677.04,1710.89,1710.89,1672.11,3480000,-0.0172
2018-05-08,1686.97,1683.78,1709.17,1665.15,2990000,0.0059
2018-05-09,1710.55,1686.48,1713.22,1686.48,2620000,0.013999999999999999
2018-05-10,1691.89,1717.24,1721.26,1686.48,3860000,-0.0109
2018-05-11,1694.69,1693.34,1708.44,1687.6,2630000,0.0017000000000000001
2018-05-14,1683.22,1694.71,1701.58,1672.06,2430000,-0.0068000000000000005
2018-05-15,1707.16,1691.28,1713.73,1683.29,1950000,0.014199999999999999
2018-05-16,1712.8,1705.96,1720.2,1703.66,1650000,0.0033
2018-05-17,1711.77,1722.14,1732.04,1704.03,2970000,-0.0006
2018-05-18,1716.8,1706.38,1724.47,1695.2,1870000,0.0029
2018-05-21,1743.61,1729.86,1760.89,1724.64,3450000,0.015600000000000001
2018-05-22,1720.16,1744.23,1752.54,1712.7,1860000,-0.0134
2018-05-23,1713.39,1728.05,1737.85,1706.48,1510000,-0.0039000000000000003
2018-05-24,1766.63,1720.7,1772.17,1716.94,2960000,0.0311
2018-05-25,1757.85,1777.07,1801.48,1751.36,3770000,-0.005
2018-05-28,1716.8,1772.9,1772.9,1708.93,3720000,-0.023399999999999997
2018-05-29,1727.31,1730.45,1737.36,1709.91,3530000,0.0060999999999999995
2018-05-30,1722.7,1720.23,1731.97,1707.21,3780000,-0.0027
2018-05-31,1707.02,1700.11,1724.67,1692.36,5050000,-0.0091
2018-06-01,1698.59,1719.71,1723.15,1682.75,1600000,-0.0049
2018-06-04,1710.16,1710.89,1714.81,1679.12,1680000,0.0068000000000000005
2018-06-05,1687.95,1709.91,1717.66,1677.7,2450000,-0.013000000000000001
2018-06-06,1692.02,1689.32,1700.99,1681.67,2240000,0.0024
2018-06-07,1701.63,1691.28,1714.81,1690.1,2410000,0.005699999999999999
2018-06-08,1712.95,1701.09,1722.95,1701.09,2580000,0.0067
2018-06-11,1715.5,1712.95,1728.54,1708.93,2180000,0.0015
2018-06-12,1746.19,1722.66,1750.11,1718.73,4610000,0.0179
2018-06-13,1788.44,1780.5,1795.85,1762.85,5370000,0.0242
2018-06-14,1752.61,1794.23,1796.48,1749.13,3820000,-0.02
2018-06-15,1804.08,1764.82,1810.99,1753.64,9180000,0.0294
2018-06-18,1793.25,1831.44,1831.44,1786.53,4670000,-0.006
2018-06-19,1788.84,1786.53,1803.05,1785.4,3250000,-0.0025
2018-06-20,1786.83,1796.19,1800.41,1783.05,3110000,-0.0011
2018-06-21,1783.79,1796.19,1796.19,1782.07,2910000,-0.0017000000000000001
2018-06-22,1774.42,1791.29,1791.29,1764.37,2950000,-0.0053
2018-06-25,1783.69,1776.48,1786.73,1770.7,2080000,0.0052
2018-06-26,1815.8,1787.37,1824.62,1785.4,4680000,0.018000000000000002
2018-06-27,1821.68,1823.64,1848.3,1815.06,4080000,0.0032
2018-06-28,1806.68,1828.54,1834.43,1790.6,4890000,-0.008199999999999999
2018-06-29,1811.63,1808.84,1830.9,1806.29,3510000,0.0027
2018-07-02,1815.16,1815.8,1821.49,1805.11,2650000,0.0019
2018-07-03,1837.42,1823.59,1843.15,1820.75,3240000,0.0123
2018-07-04,1829.67,1843.15,1843.15,1820.85,2700000,-0.0042
2018-07-05,1843.55,1836.39,1850.61,1825.7,2470000,0.0076
2018-07-06,1875.56,1846.05,1883.45,1844.87,3710000,0.0174
2018-07-09,1846.19,1886.39,1886.78,1839.82,6150000,-0.015700000000000002
2018-07-10,1838.45,1860.9,1861.78,1834.18,5300000,-0.0042
2018-07-11,1941.2,1862.86,1958.95,1857.13,22900000,0.0559
2018-07-12,1932.82,1945.22,1951.98,1922.18,6920000,-0.0043
2018-07-13,1942.38,1936.39,1958.85,1935.41,4150000,0.0049
2018-07-16,1950.32,1951.1,1956.98,1938.8,2580000,0.0040999999999999995
2018-07-17,1963.01,1950.12,1969.73,1942.28,3320000,0.006500000000000001
2018-07-18,1961.15,1965.81,1972.38,1954.09,2009999,-0.0009
2018-07-19,1942.67,1962.96,1971.15,1931.49,1750000,-0.009399999999999999
2018-07-20,1957.57,1946.1,1960.91,1945.22,1930000,0.0077
2018-07-23,1966.45,1961.89,1970.66,1947.18,2089999,0.0045000000000000005
2018-07-24,1959.93,1975.61,1975.61,1945.37,2040000,-0.0033
2018-07-25,1942.77,1962.77,1962.87,1929.92,1540000,-0.0088
2018-07-26,1926.3,1936.35,1946.2,1916.88,3500000,-0.0085
2018-07-27,1905.76,1922.52,1926.25,1902.37,2029999,-0.010700000000000001
2018-07-30,1906.59,1905.02,1916.49,1893.79,1580000,0.0004
2018-07-31,1902.27,1904.04,1908.94,1890.31,2200000,-0.0023
2018-08-01,1937.87,1911.83,1942.82,1911.69,2430000,0.0187
2018-08-02,1910.31,1941.3,1946.2,1906.98,1510000,-0.014199999999999999
2018-08-03,1940.76,1918.26,1943.31,1918.26,1510000,0.0159
2018-08-06,1936.93,1957.96,1959.88,1933.7,1530000,-0.002
2018-08-07,1928.89,1939.53,1940.46,1922.18,1350000,-0.0042
2018-08-08,1935.41,1933.45,1939.63,1923.65,1320000,0.0034000000000000002
2018-08-09,1935.76,1941.3,1942.08,1927.57,2060000,0.0002
2018-08-10,1954.14,1942.23,1957.47,1933.5,2780000,0.0095
2018-08-13,1961.05,1958.75,1965.07,1951.1,3560000,0.0034999999999999996
2018-08-14,1964.39,1953.06,1985.03,1943.65,3310000,0.0017000000000000001
2018-08-16,1969.24,1961.2,1980.56,1956.0,2150000,0.0025
2018-08-17,1973.41,1974.49,1982.38,1964.83,1210000,0.0021
2018-08-20,1970.66,1984.44,1984.44,1964.53,1590000,-0.0014000000000000002
2018-08-21,1978.21,1970.86,1984.44,1964.83,1380000,0.0038
2018-08-23,1995.32,1983.26,1998.16,1980.81,3050000,0.0086
2018-08-24,2003.07,1995.32,2006.01,1991.3,1570000,0.0039000000000000003
2018-08-27,2010.81,2003.07,2018.75,1995.22,1530000,0.0039000000000000003
2018-08-28,2028.75,2014.83,2031.5,2011.89,1990000,0.0089
2018-08-29,2031.5,2031.99,2036.01,2005.61,1530000,0.0014000000000000002
2018-08-30,2041.7,2027.58,2044.24,2025.13,2410000,0.005
2018-08-31,2037.77,2041.6,2051.11,2033.46,2500000,-0.0019
2018-09-03,2012.77,2044.05,2049.15,2008.36,1440000,-0.0123
2018-09-04,2057.87,2019.54,2063.61,2016.74,4420000,0.022400000000000003
2018-09-05,2038.61,2058.95,2066.06,2034.49,1680000,-0.009399999999999999
2018-09-06,2034.73,2034.44,2040.81,2020.03,2240000,-0.0019
2018-09-07,2039.2,2038.66,2043.26,2025.03,1310000,0.0022
2018-09-10,2040.08,2043.66,2052.48,2033.7,1530000,0.0004
2018-09-11,2006.25,2048.17,2048.17,2002.28,3680000,-0.0166
2018-09-12,2004.0,2012.23,2028.46,2000.12,2310000,-0.0011
2018-09-14,2025.03,2004.05,2031.06,1978.7,3640000,0.0105
2018-09-17,2033.61,2029.54,2037.19,2014.39,1030000,0.0042
2018-09-18,2030.27,2032.48,2038.17,2017.38,1460000,-0.0016
2018-09-19,2037.28,2031.4,2048.17,2026.45,1300000,0.0034999999999999996
2018-09-21,2062.04,2036.4,2079.54,2010.08,4510000,0.012199999999999999
2018-09-24,2155.48,2073.66,2167.29,2057.14,3030000,0.0453
2018-09-25,2140.52,2161.8,2168.66,2111.7,2870000,-0.0069
2018-09-26,2100.28,2144.25,2156.02,2093.37,1970000,-0.018799999999999997
2018-09-27,2146.06,2100.03,2166.51,2094.05,3310000,0.0218
2018-09-28,2141.02,2135.43,2147.19,2116.65,2900000,-0.0023
2018-10-01,2211.46,2148.07,2231.46,2147.54,3770000,0.0329
2018-10-03,2120.57,2206.31,2210.92,2113.46,3900000,-0.041100000000000005
2018-10-04,2024.44,2114.44,2114.49,2016.15,4760000,-0.0453
2018-10-05,2061.55,2009.93,2078.56,1981.4,3420000,0.0183
2018-10-08,2036.94,2061.55,2080.72,2008.11,2009999,-0.011899999999999999
2018-10-09,2050.91,2039.69,2066.45,2013.07,1870000,0.0069
2018-10-10,2003.65,2058.95,2064.78,1989.34,2750000,-0.023
2018-10-11,1941.25,1946.2,1973.65,1903.06,4700000,-0.0311
2018-10-12,1880.8,1939.34,1939.34,1865.8,9370000,-0.0311
2018-10-15,1911.39,1902.08,1917.32,1882.47,2640000,0.0163
2018-10-16,1923.94,1919.73,1933.36,1897.18,2820000,0.0066
2018-10-17,1891.69,1931.49,1950.12,1882.47,2780000,-0.0168
2018-10-19,1875.8,1891.29,1891.29,1833.5,3430000,-0.0084
2018-10-22,1865.8,1876.59,1878.55,1850.07,1780000,-0.0053
2018-10-23,1807.61,1851.1,1860.9,1801.09,2750000,-0.031200000000000002
2018-10-24,1812.37,1815.85,1837.37,1775.7,2740000,0.0026
2018-10-25,1816.78,1807.96,1840.21,1789.38,2510000,0.0024
2018-10-26,1763.93,1817.66,1817.66,1756.09,2290000,-0.0291
2018-10-29,1834.43,1773.35,1841.24,1749.47,2610000,0.04
2018-10-30,1857.76,1830.51,1872.08,1808.94,2400000,0.0127
2018-10-31,1900.26,1862.86,1905.9,1838.79,2770000,0.0229
2018-11-01,1897.91,1905.66,1906.34,1864.14,2770000,-0.0012
2018-11-02,1876.05,1896.39,1916.39,1867.76,1820000,-0.0115
2018-11-05,1853.89,1872.67,1889.68,1847.91,1710000,-0.0118
2018-11-06,1894.92,1856.98,1899.63,1854.04,1400000,0.022099999999999998
2018-11-07,1904.19,1902.08,1910.9,1899.14,144530,0.0049
2018-11-09,1871.88,1922.67,1923.6,1867.76,2570000,-0.017
2018-11-12,1877.42,1871.19,1908.06,1871.19,2550000,0.003
2018-11-13,1897.13,1877.57,1901.1,1865.8,1420000,0.0105
2018-11-14,1843.89,1887.37,1892.18,1833.45,2420000,-0.0281
2018-11-15,1836.24,1827.56,1861.88,1821.29,1830000,-0.0040999999999999995
2018-11-16,1849.72,1852.08,1862.66,1833.69,1830000,0.0073
2018-11-19,1865.26,1861.88,1870.07,1827.86,1740000,0.0084
2018-11-20,1841.54,1864.82,1864.82,1837.57,1190000,-0.0127
2018-11-21,1776.58,1834.43,1834.48,1763.39,3840000,-0.0353
2018-11-22,1777.12,1784.42,1811.48,1774.57,3190000,0.0003
2018-11-26,1810.01,1783.44,1823.64,1749.62,4330000,0.018500000000000003
2018-11-27,1853.3,1817.76,1860.8,1799.47,3340000,0.0239
2018-11-28,1945.12,1852.08,1950.12,1845.7,5310000,0.0495
2018-11-29,1922.23,1957.96,1957.96,1904.58,4040000,-0.0118
2018-11-30,1929.78,1927.57,1952.08,1921.54,5270000,0.0039000000000000003
2018-12-03,1943.65,1945.22,1951.1,1929.83,1610000,0.0072
2018-12-04,1971.54,1944.24,1979.93,1932.47,3270000,0.0143
2018-12-05,1967.52,1966.79,1978.55,1946.2,2500000,-0.002
2018-12-06,1953.75,1958.95,1977.57,1940.9,2320000,-0.006999999999999999
2018-12-07,1956.2,1946.25,1964.73,1934.43,1680000,0.0013
2018-12-10,1937.18,1936.39,1971.69,1921.69,2009999,-0.0097
2018-12-11,1960.91,1931.49,1970.71,1922.67,2940000,0.012199999999999999
2018-12-12,1977.38,1961.98,1982.48,1946.15,2220000,0.0084
2018-12-13,1943.85,1984.44,1990.03,1935.9,3750000,-0.017
2018-12-14,1950.86,1944.24,1959.88,1936.64,2470000,0.0036
2018-12-17,1955.32,1959.93,1965.71,1946.2,1230000,0.0023
2018-12-18,1948.99,1952.96,1962.87,1937.77,1770000,-0.0032
2018-12-19,1929.97,1946.0,1946.0,1921.74,2500000,-0.0098
2018-12-20,1915.85,1915.61,1936.3,1907.96,1940000,-0.0073
2018-12-21,1858.74,1909.92,1911.88,1849.67,3730000,-0.0298
2018-12-24,1881.0,1868.55,1901.0,1867.76,1860000,0.012
2018-12-26,1852.27,1884.23,1884.23,1833.69,2450000,-0.015300000000000001
2018-12-27,1871.64,1871.68,1903.75,1835.51,4970000,0.0105
2018-12-28,1858.99,1877.57,1882.47,1856.0,2240000,-0.0068000000000000005
2018-12-31,1856.05,1870.7,1871.68,1849.28,1880000,-0.0016
2019-01-01,1865.61,1858.94,1872.67,1848.15,1090000,0.0052
2019-01-02,1885.71,1867.76,1896.64,1862.86,2100000,0.0108
2019-01-03,1862.81,1881.49,1906.93,1856.1,2610000,-0.0121
2019-01-04,1840.16,1862.86,1864.04,1805.01,4280000,-0.012199999999999999
2019-01-07,1860.8,1854.82,1871.49,1844.23,1860000,0.011200000000000002
2019-01-08,1856.54,1868.16,1869.14,1846.49,1690000,-0.0023
2019-01-09,1850.07,1870.12,1881.49,1830.21,2410000,-0.0034999999999999996
2019-01-10,1851.63,1853.06,1867.76,1835.51,3050000,0.0008
2019-01-11,1806.53,1833.45,1838.35,1799.13,9210000,-0.024399999999999998
2019-01-14,1777.81,1813.84,1814.82,1774.62,3620000,-0.0159
2019-01-15,1831.29,1774.62,1832.81,1772.66,7710000,0.0301
2019-01-16,1833.59,1833.45,1838.35,1810.9,2360000,0.0013
2019-01-17,1857.27,1841.29,1860.9,1834.72,2630000,0.0129
2019-01-18,1863.5,1844.23,1866.98,1839.33,1680000,0.0034000000000000002
2019-01-21,1871.39,1864.82,1894.24,1858.4,2410000,0.0042
2019-01-22,1864.72,1869.82,1880.75,1853.06,2460000,-0.0036
2019-01-23,1838.94,1863.84,1868.84,1833.45,2580000,-0.0138
2019-01-24,1864.38,1847.96,1868.01,1838.35,1960000,0.0138
2019-01-25,1883.25,1864.82,1897.18,1863.84,2330000,0.0101
2019-01-28,1916.79,1895.22,1923.65,1887.86,2770000,0.0178
2019-01-29,1943.99,1923.65,1950.17,1898.79,2560000,0.014199999999999999
2019-01-30,1942.67,1940.9,1950.61,1916.44,2430000,-0.0007000000000000001
2019-01-31,1974.73,1948.16,1980.27,1946.2,4090000,0.0165
2019-02-01,1990.27,1970.22,1994.98,1959.04,3060000,0.0079
2019-02-04,2010.17,1990.27,2015.27,1983.46,1590000,0.01
2019-02-05,2004.59,2009.93,2014.83,1988.36,1110000,-0.0028000000000000004
2019-02-06,2034.24,2009.83,2046.06,2001.15,1790000,0.0148
2019-02-07,2042.19,2034.19,2056.94,2026.6,1340000,0.0039000000000000003
2019-02-08,2021.11,2034.44,2048.66,2010.91,1680000,-0.0103
2019-02-11,2025.52,2019.73,2055.03,2008.85,1780000,0.0022
2019-02-12,2011.5,2029.54,2029.54,1978.55,2420000,-0.0069
2019-02-13,2025.03,2021.69,2042.28,2010.42,2810000,0.0067
2019-02-14,2004.63,2019.78,2034.44,1993.31,1720000,-0.0101
2019-02-15,1990.03,2008.95,2011.89,1971.64,1930000,-0.0073
2019-02-18,1931.79,1997.77,2002.04,1924.29,2940000,-0.029300000000000003
2019-02-19,1867.57,1931.49,1932.47,1855.02,4410000,-0.0332
2019-02-20,1877.32,1877.57,1896.0,1844.53,4650000,0.0052
2019-02-21,1876.78,1877.32,1902.08,1859.97,4680000,-0.0003
2019-02-22,1888.01,1879.72,1892.27,1867.86,2270000,0.006
2019-02-25,1946.35,1894.73,1951.1,1892.76,2930000,0.030899999999999997
2019-02-26,1998.85,1945.22,2005.17,1933.7,6450000,0.027000000000000003
2019-02-27,2017.87,2000.12,2034.39,1982.48,4730000,0.0095
2019-02-28,1944.68,2019.73,2030.86,1938.94,8450000,-0.0363
2019-03-01,1956.4,1956.05,1965.81,1941.64,4150000,0.006
2019-03-05,1949.24,1965.81,1967.77,1937.96,2450000,-0.0037
2019-03-06,1960.51,1950.42,1975.61,1946.25,2640000,0.0058
2019-03-07,1973.95,1965.81,1984.49,1961.1,2540000,0.0069
2019-03-08,1983.16,1985.42,1993.26,1970.76,2029999,0.004699999999999999
2019-03-11,1975.42,1989.24,1993.26,1964.48,3110000,-0.0039000000000000003
2019-03-12,1973.11,1974.68,1985.22,1963.85,2660000,-0.0012
2019-03-13,1961.4,1973.65,1976.5,1939.92,1830000,-0.0059
2019-03-14,1948.55,1965.76,1968.55,1942.28,1910000,-0.0066
2019-03-15,2000.08,1959.83,2028.51,1952.08,5180000,0.0264
2019-03-18,1983.26,2003.07,2024.24,1971.69,2350000,-0.0084
2019-03-19,1983.26,1990.32,1990.32,1956.1,2370000,0.0
2019-03-20,1975.66,1988.36,2004.83,1960.91,3090000,-0.0038
2019-03-22,1966.45,1975.61,1976.59,1944.53,3150000,-0.004699999999999999
2019-03-25,1945.46,1968.55,1968.55,1938.55,2430000,-0.010700000000000001
2019-03-26,1943.9,1945.22,1955.95,1919.78,2320000,-0.0008
