,Date,Price,Open,High,Low,Volume,Chg%
701,"May 27, 2020",84.55,84.1,86.0,84.0,57.96M,1.74%
702,"May 26, 2020",83.1,83.9,85.7,82.6,38.02M,0.36%
703,"May 22, 2020",82.8,83.4,83.9,82.0,29.25M,-1.55%
704,"May 21, 2020",84.1,83.1,85.2,82.9,37.29M,0.78%
705,"May 20, 2020",83.45,81.25,84.4,80.7,36.35M,2.02%
706,"May 19, 2020",81.8,82.5,85.65,81.5,65.38M,1.43%
707,"May 18, 2020",80.65,84.5,84.5,79.6,44.22M,-4.39%
708,"May 15, 2020",84.35,84.7,85.35,82.8,38.59M,0.66%
709,"May 14, 2020",83.8,83.95,85.3,82.55,46.34M,-3.90%
710,"May 13, 2020",87.2,92.5,92.5,86.25,68.09M,1.16%
711,"May 12, 2020",86.2,85.95,87.7,83.5,77.55M,0.12%
712,"May 11, 2020",86.1,81.45,90.65,81.4,152.59M,6.23%
713,"May 08, 2020",81.05,84.5,84.95,80.55,35.36M,-1.76%
714,"May 07, 2020",82.5,82.9,84.65,82.1,31.16M,-0.84%
715,"May 06, 2020",83.2,81.55,83.95,80.35,53.74M,2.84%
716,"May 05, 2020",80.9,86.0,86.8,80.4,57.12M,-3.58%
717,"May 04, 2020",83.9,87.0,87.2,81.5,91.17M,-10.03%
718,"Apr 30, 2020",93.25,85.95,93.75,85.95,170.65M,19.32%
719,"Apr 29, 2020",78.15,77.45,79.3,76.55,40.79M,1.56%
720,"Apr 28, 2020",76.95,75.65,78.2,75.2,34.83M,2.26%
721,"Apr 27, 2020",75.25,75.9,76.2,74.8,27.84M,1.42%
722,"Apr 24, 2020",74.2,75.0,76.9,74.0,40.05M,-1.92%
723,"Apr 23, 2020",75.65,76.75,78.65,75.4,50.37M,-0.33%
724,"Apr 22, 2020",75.9,74.45,76.55,72.55,56.53M,1.67%
725,"Apr 21, 2020",74.65,78.0,78.0,74.0,58.25M,-7.21%
726,"Apr 20, 2020",80.45,76.85,83.4,75.5,125.43M,4.68%
727,"Apr 17, 2020",76.85,78.3,78.3,74.7,58.34M,2.95%
728,"Apr 16, 2020",74.65,71.75,75.4,71.0,47.91M,2.40%
729,"Apr 15, 2020",72.9,75.4,78.7,71.95,81.13M,-1.82%
730,"Apr 13, 2020",74.25,76.0,77.6,72.7,70.41M,-0.47%
731,"Apr 09, 2020",74.6,69.6,76.25,69.1,112.68M,10.36%
732,"Apr 08, 2020",67.6,66.5,71.6,65.4,82.18M,0.52%
733,"Apr 07, 2020",67.25,68.55,69.3,66.9,42.07M,2.99%
734,"Apr 03, 2020",65.3,66.9,66.9,64.8,35.35M,-3.90%
735,"Apr 01, 2020",67.95,70.5,71.65,67.55,38.17M,-4.36%
736,"Mar 31, 2020",71.05,70.6,71.5,68.2,46.17M,4.26%
737,"Mar 30, 2020",68.15,68.8,70.0,67.25,35.28M,-3.61%
738,"Mar 27, 2020",70.7,72.05,75.9,69.35,58.82M,-0.14%
739,"Mar 26, 2020",70.8,71.45,73.5,68.3,63.82M,0.78%
740,"Mar 25, 2020",70.25,67.75,71.7,67.25,57.72M,2.48%
741,"Mar 24, 2020",68.55,69.9,71.5,63.5,49.55M,3.55%
742,"Mar 23, 2020",66.2,70.0,72.0,66.0,34.18M,-14.36%
743,"Mar 20, 2020",77.3,74.0,79.6,72.65,86.04M,5.96%
744,"Mar 19, 2020",72.95,70.0,76.5,68.75,68.12M,-3.38%
745,"Mar 18, 2020",75.5,79.9,80.45,75.1,70.13M,-3.14%
746,"Mar 17, 2020",77.95,83.05,85.0,77.4,71.85M,-6.03%
747,"Mar 16, 2020",82.95,85.6,87.65,82.2,73.71M,-7.58%
748,"Mar 13, 2020",89.75,81.9,94.15,78.05,106.15M,1.99%
749,"Mar 12, 2020",88.0,91.1,94.9,84.1,143.55M,-11.02%
750,"Mar 11, 2020",98.9,104.85,106.5,97.8,111.15M,-6.43%
751,"Mar 09, 2020",105.7,109.0,109.85,104.25,81.55M,-7.44%
752,"Mar 06, 2020",114.2,115.0,117.3,112.8,83.97M,-9.18%
753,"Mar 05, 2020",125.75,127.55,129.15,124.25,87.80M,-0.36%
754,"Mar 04, 2020",126.2,129.6,129.6,120.55,97.55M,-3.18%
755,"Mar 03, 2020",130.35,127.5,131.4,125.25,86.77M,3.95%
756,"Mar 02, 2020",125.4,133.0,133.9,123.8,111.59M,-2.75%
757,"Feb 28, 2020",128.95,138.85,139.6,127.05,94.47M,-11.22%
758,"Feb 27, 2020",145.25,144.15,146.75,141.1,51.33M,0.48%
759,"Feb 26, 2020",144.55,146.9,147.9,143.7,47.61M,-3.57%
760,"Feb 25, 2020",149.9,152.2,153.4,147.45,52.72M,-0.50%
761,"Feb 24, 2020",150.65,154.0,155.9,149.6,39.71M,-4.95%
762,"Feb 20, 2020",158.5,157.95,162.3,156.0,54.33M,0.28%
763,"Feb 19, 2020",158.05,162.85,164.6,153.05,78.91M,-2.20%
764,"Feb 18, 2020",161.6,168.0,168.0,158.6,52.74M,-4.44%
765,"Feb 17, 2020",169.1,170.4,171.35,166.35,32.89M,0.00%
766,"Feb 14, 2020",169.1,172.0,176.2,168.3,56.68M,-0.24%
767,"Feb 13, 2020",169.5,171.35,172.35,168.1,25.05M,-0.85%
768,"Feb 12, 2020",170.95,173.0,173.3,169.0,34.62M,0.71%
769,"Feb 11, 2020",169.75,171.85,175.15,168.4,42.87M,0.50%
770,"Feb 10, 2020",168.9,173.2,173.2,168.0,33.28M,-2.71%
771,"Feb 07, 2020",173.6,177.4,178.15,173.0,45.20M,-2.94%
772,"Feb 06, 2020",178.85,182.0,183.4,175.75,61.82M,-2.67%
773,"Feb 05, 2020",183.75,167.4,184.95,166.6,92.98M,10.89%
774,"Feb 04, 2020",165.7,166.55,168.6,161.2,49.03M,1.13%
775,"Feb 03, 2020",163.85,163.5,168.3,159.55,66.62M,-1.06%
776,"Feb 01, 2020",165.6,175.0,178.7,163.8,42.52M,-6.23%
777,"Jan 31, 2020",176.6,186.3,188.35,175.95,75.62M,-5.16%
778,"Jan 30, 2020",186.2,190.95,192.55,184.25,70.90M,-0.98%
779,"Jan 29, 2020 E",188.05,178.8,188.9,178.55,61.59M,6.79%
780,"Jan 28, 2020",176.1,183.9,184.3,174.9,38.28M,-3.35%
781,"Jan 27, 2020",182.2,185.7,186.9,180.85,30.13M,-2.31%
782,"Jan 24, 2020",186.5,188.0,191.0,185.0,21.79M,-1.01%
783,"Jan 23, 2020",188.4,186.75,190.4,183.8,33.03M,1.51%
784,"Jan 22, 2020",185.6,191.95,192.5,184.25,32.95M,-3.03%
785,"Jan 21, 2020",191.4,195.5,196.4,190.2,20.86M,-1.85%
786,"Jan 20, 2020",195.0,198.0,201.45,194.3,28.98M,-1.17%
787,"Jan 17, 2020",197.3,197.25,199.45,195.7,18.20M,-0.13%
788,"Jan 16, 2020",197.55,199.5,200.6,196.9,28.12M,-1.40%
789,"Jan 15, 2020",200.35,195.0,201.7,194.0,38.49M,2.30%
790,"Jan 14, 2020",195.85,195.7,198.25,193.6,29.87M,-0.20%
791,"Jan 13, 2020",196.25,194.75,197.75,191.4,40.54M,-0.05%
792,"Jan 10, 2020",196.35,192.0,199.0,190.0,60.25M,2.27%
793,"Jan 09, 2020",192.0,184.85,192.75,184.25,40.80M,5.18%
794,"Jan 08, 2020",182.55,180.2,184.2,180.2,21.86M,-1.16%
795,"Jan 07, 2020",184.7,187.0,189.4,182.3,35.00M,-0.51%
796,"Jan 06, 2020",185.65,191.0,191.0,185.05,28.62M,-2.85%
797,"Jan 03, 2020",191.1,192.9,195.65,189.25,47.57M,-1.37%
798,"Jan 02, 2020",193.75,185.0,194.7,184.6,57.29M,5.04%
799,"Jan 01, 2020",184.45,185.15,186.7,183.6,25.97M,-0.38%
800,"Dec 31, 2019",185.15,184.0,187.9,181.55,52.87M,0.79%
801,"Dec 30, 2019",183.7,177.2,184.35,176.3,40.95M,4.29%
802,"Dec 27, 2019",176.15,176.0,176.95,174.85,12.10M,0.89%
803,"Dec 26, 2019",174.6,175.9,176.45,174.1,18.79M,-0.51%
804,"Dec 24, 2019",175.5,177.65,178.0,174.65,20.56M,-0.31%
805,"Dec 23, 2019",176.05,176.85,179.0,174.15,27.19M,0.06%
806,"Dec 20, 2019",175.95,180.4,181.7,174.85,48.82M,-1.79%
807,"Dec 19, 2019",179.15,174.65,180.2,174.0,53.47M,2.49%
808,"Dec 18, 2019",174.8,182.1,184.5,170.45,63.86M,-3.00%
809,"Dec 17, 2019",180.2,176.0,181.15,175.35,38.21M,3.00%
810,"Dec 16, 2019",174.95,177.0,178.8,173.35,26.25M,-0.99%
811,"Dec 13, 2019",176.7,177.25,183.95,175.5,93.02M,1.93%
812,"Dec 12, 2019",173.35,163.45,174.9,162.5,66.14M,7.14%
813,"Dec 11, 2019",161.8,160.4,163.0,157.4,21.15M,1.31%
814,"Dec 10, 2019",159.7,162.15,163.25,159.05,26.26M,-0.50%
815,"Dec 09, 2019",160.5,162.0,166.45,159.75,30.92M,-0.62%
816,"Dec 06, 2019",161.5,167.0,168.0,160.05,27.73M,-2.77%
817,"Dec 05, 2019",166.1,170.35,172.2,165.2,31.79M,-1.95%
818,"Dec 04, 2019",169.4,158.5,170.35,157.7,72.08M,7.08%
819,"Dec 03, 2019",158.2,162.95,162.95,157.4,21.16M,-1.77%
820,"Dec 02, 2019",161.05,160.95,163.0,158.95,19.44M,-0.28%
821,"Nov 29, 2019",161.5,164.8,167.75,160.6,20.01M,-2.00%
822,"Nov 28, 2019",164.8,165.75,166.3,163.55,16.61M,-0.66%
823,"Nov 27, 2019",165.9,165.3,169.3,165.0,29.53M,1.53%
824,"Nov 26, 2019",163.4,166.65,167.3,162.55,25.52M,-1.63%
825,"Nov 25, 2019",166.1,160.7,166.6,159.9,26.13M,2.31%
826,"Nov 22, 2019",162.35,164.9,165.25,160.55,21.20M,-1.10%
827,"Nov 21, 2019",164.15,166.95,170.1,163.0,21.61M,-1.94%
828,"Nov 20, 2019",167.4,167.75,170.2,166.2,19.50M,-0.21%
829,"Nov 19, 2019",167.75,170.8,171.75,167.1,19.60M,-1.38%
830,"Nov 18, 2019",170.1,172.1,172.1,169.25,19.05M,0.92%
831,"Nov 15, 2019",168.55,169.0,173.4,167.35,29.61M,0.90%
832,"Nov 14, 2019",167.05,170.2,170.3,165.5,25.43M,-2.08%
833,"Nov 13, 2019",170.6,171.5,176.0,169.4,33.93M,-0.81%
834,"Nov 11, 2019",172.0,169.2,172.95,169.05,22.19M,1.75%
835,"Nov 08, 2019",169.05,170.75,178.9,167.8,39.10M,-1.43%
836,"Nov 07, 2019",171.5,174.7,174.7,167.6,38.63M,-1.72%
837,"Nov 06, 2019",174.5,172.0,176.35,170.5,28.92M,1.45%
838,"Nov 05, 2019",172.0,173.25,175.75,169.95,36.27M,-0.12%
839,"Nov 04, 2019",172.2,171.6,178.45,170.85,40.64M,-1.63%
840,"Nov 01, 2019",175.05,175.2,178.0,172.4,40.61M,-1.49%
841,"Oct 31, 2019",177.7,169.8,179.65,168.95,81.39M,3.37%
842,"Oct 30, 2019",171.9,175.0,175.65,166.55,90.76M,-0.32%
843,"Oct 29, 2019",172.45,151.9,175.5,151.2,184.44M,16.76%
844,"Oct 27, 2019",147.7,147.7,147.7,147.7,0,16.44%
845,"Oct 25, 2019 E",126.85,132.0,133.0,125.7,42.87M,-4.98%
846,"Oct 24, 2019",133.5,133.0,135.15,130.5,41.95M,0.64%
847,"Oct 23, 2019",132.65,130.45,133.8,127.25,50.29M,0.68%
848,"Oct 22, 2019",131.75,133.35,135.6,129.8,53.53M,-3.73%
849,"Oct 18, 2019",136.85,139.0,141.8,135.6,64.88M,-1.90%
850,"Oct 17, 2019",139.5,127.1,144.35,125.1,67.93M,10.85%
851,"Oct 16, 2019",125.85,127.3,128.3,124.5,31.52M,-0.87%
852,"Oct 15, 2019",126.95,127.1,128.9,123.7,57.55M,-0.70%
853,"Oct 14, 2019",127.85,122.6,130.0,122.5,68.05M,5.40%
854,"Oct 11, 2019",121.3,118.05,122.2,117.25,41.03M,3.85%
855,"Oct 10, 2019",116.8,119.3,119.7,116.2,31.23M,-3.39%
856,"Oct 09, 2019",120.9,118.5,121.7,115.45,44.67M,2.89%
857,"Oct 07, 2019",117.5,120.25,120.55,116.35,35.47M,-1.80%
858,"Oct 04, 2019",119.65,122.8,123.8,118.8,35.71M,-2.25%
859,"Oct 03, 2019",122.4,112.65,123.5,112.65,65.10M,6.16%
860,"Oct 01, 2019",115.3,118.0,119.85,113.0,40.23M,-1.83%
861,"Sep 30, 2019",117.45,120.65,120.85,116.4,32.16M,-2.04%
862,"Sep 27, 2019",119.9,122.0,122.45,118.2,45.88M,-3.69%
863,"Sep 26, 2019",124.5,123.9,127.25,122.8,45.87M,1.18%
864,"Sep 25, 2019",123.05,129.9,129.9,121.5,47.57M,-6.00%
865,"Sep 24, 2019",130.9,128.05,132.2,128.0,41.66M,2.35%
866,"Sep 23, 2019",127.9,135.0,138.4,126.5,51.03M,-4.02%
867,"Sep 20, 2019",133.25,125.0,137.75,122.6,89.22M,7.29%
868,"Sep 19, 2019",124.2,123.5,125.35,121.2,51.01M,2.01%
869,"Sep 18, 2019",121.75,123.05,125.9,120.5,53.05M,-0.20%
870,"Sep 17, 2019",122.0,129.0,130.5,121.35,47.65M,-5.13%
871,"Sep 16, 2019",128.6,128.0,130.3,126.5,40.95M,-0.73%
872,"Sep 13, 2019",129.55,129.2,130.95,125.5,69.09M,1.25%
873,"Sep 12, 2019",127.95,134.6,135.35,126.7,72.08M,-4.76%
874,"Sep 11, 2019",134.35,127.0,135.0,125.3,96.57M,10.21%
875,"Sep 09, 2019",121.9,119.0,122.6,117.35,51.30M,0.54%
876,"Sep 06, 2019",121.25,118.35,122.3,116.55,67.76M,2.71%
877,"Sep 05, 2019",118.05,109.75,119.35,109.5,75.79M,7.81%
878,"Sep 04, 2019",109.5,112.0,113.0,106.0,76.32M,-2.80%
879,"Sep 03, 2019",112.65,113.05,115.35,111.2,36.91M,-3.47%
880,"Aug 30, 2019",116.7,115.6,117.3,112.0,42.25M,2.10%
881,"Aug 29, 2019",114.3,116.5,118.5,112.1,48.10M,-1.76%
882,"Aug 28, 2019",116.35,120.55,124.0,114.8,74.25M,-3.32%
883,"Aug 27, 2019",120.35,112.7,121.4,111.8,70.64M,8.86%
884,"Aug 26, 2019",110.55,114.55,115.4,106.8,47.76M,-0.45%
885,"Aug 23, 2019",111.05,108.9,111.6,107.65,41.18M,3.11%
886,"Aug 22, 2019",107.7,112.0,114.0,106.2,58.61M,-4.18%
887,"Aug 21, 2019",112.4,123.0,123.0,109.5,83.51M,-9.25%
888,"Aug 20, 2019",123.85,120.0,124.8,119.0,34.81M,2.52%
889,"Aug 19, 2019",120.8,121.2,122.6,120.0,23.19M,-0.45%
890,"Aug 16, 2019",121.35,119.9,122.45,117.35,35.26M,0.37%
891,"Aug 14, 2019",120.9,122.7,123.8,118.6,30.14M,-0.86%
892,"Aug 13, 2019",121.95,123.8,126.3,121.0,35.50M,-0.08%
893,"Aug 09, 2019",122.05,124.5,126.5,120.7,39.25M,-1.61%
894,"Aug 08, 2019",124.05,118.0,125.0,116.9,35.88M,5.66%
895,"Aug 07, 2019",117.4,122.6,123.85,116.5,37.29M,-4.16%
896,"Aug 06, 2019",122.5,123.05,126.55,121.75,34.79M,-1.01%
897,"Aug 05, 2019",123.75,128.0,128.2,122.3,35.45M,-5.32%
898,"Aug 02, 2019",130.7,128.5,133.2,127.0,44.02M,0.89%
899,"Aug 01, 2019",129.55,135.5,136.3,127.55,38.99M,-4.46%
900,"Jul 31, 2019",135.6,133.5,136.4,132.5,27.02M,1.61%
901,"Jul 30, 2019",133.45,138.0,139.7,132.6,35.73M,-2.98%
902,"Jul 29, 2019",137.55,146.9,146.9,136.85,38.84M,-6.52%
903,"Jul 26, 2019",147.15,138.1,150.15,138.1,83.91M,1.98%
904,"Jul 25, 2019",144.3,151.3,152.5,143.75,34.36M,-4.60%
905,"Jul 24, 2019 E",151.25,156.35,157.55,150.5,16.29M,-3.17%
906,"Jul 23, 2019",156.2,157.4,159.0,154.8,12.94M,-0.35%
907,"Jul 22, 2019",156.75,155.45,159.3,155.25,16.00M,1.23%
908,"Jul 19, 2019",154.85,161.45,162.4,153.85,18.95M,-3.67%
909,"Jul 18, 2019",160.75,167.25,167.25,160.0,19.06M,-4.26%
910,"Jul 17, 2019",167.9,170.0,172.35,166.3,25.24M,-1.24%
911,"Jul 16, 2019",170.0,159.8,170.95,159.05,39.03M,5.62%
912,"Jul 15, 2019",160.95,159.0,162.6,157.85,19.92M,1.04%
913,"Jul 12, 2019",159.3,155.9,162.85,154.0,27.31M,1.59%
914,"Jul 11, 2019",156.8,153.0,157.7,150.35,24.10M,3.40%
915,"Jul 10, 2019",151.65,156.25,156.25,149.1,31.74M,-2.66%
916,"Jul 09, 2019",155.8,154.0,157.15,152.75,16.11M,0.81%
917,"Jul 08, 2019",154.55,159.35,159.5,153.5,15.15M,-3.53%
918,"Jul 05, 2019",160.2,165.15,166.95,159.5,14.37M,-3.03%
919,"Jul 04, 2019",165.2,162.5,167.75,162.0,19.51M,1.79%
920,"Jul 03, 2019",162.3,163.75,165.0,161.7,13.61M,-0.89%
921,"Jul 02, 2019",163.75,166.8,167.35,161.35,16.90M,-2.53%
922,"Jul 01, 2019",168.0,163.7,169.4,163.2,23.99M,3.35%
923,"Jun 28, 2019",162.55,165.2,166.75,161.35,15.09M,-1.99%
924,"Jun 27, 2019",165.85,161.85,168.0,161.1,26.61M,2.95%
925,"Jun 26, 2019",161.1,160.1,162.2,158.75,18.48M,0.41%
926,"Jun 25, 2019",160.45,158.0,161.0,156.85,13.37M,0.72%
927,"Jun 24, 2019",159.3,158.7,160.2,156.2,13.19M,0.25%
928,"Jun 21, 2019",158.9,155.0,160.75,154.5,23.30M,-0.22%
929,"Jun 20, 2019",159.25,153.45,160.0,152.15,19.25M,2.97%
930,"Jun 19, 2019",154.65,160.0,163.75,152.5,25.26M,-2.31%
931,"Jun 18, 2019",158.3,159.0,161.0,156.75,14.00M,-0.28%
932,"Jun 17, 2019",158.75,163.75,164.15,158.0,14.38M,-3.32%
933,"Jun 14, 2019",164.2,167.5,167.5,163.5,10.92M,-1.91%
934,"Jun 13, 2019",167.4,166.9,168.9,164.5,15.14M,-0.98%
935,"Jun 12, 2019",169.05,170.9,172.2,168.1,12.82M,-1.00%
936,"Jun 11, 2019",170.75,166.85,171.9,165.65,20.36M,2.74%
937,"Jun 10, 2019",166.2,170.9,172.05,163.55,20.21M,-1.95%
938,"Jun 07, 2019",169.5,169.9,171.7,167.25,14.47M,-0.12%
939,"Jun 06, 2019",169.7,174.05,175.85,168.85,16.87M,-2.05%
940,"Jun 04, 2019",173.25,174.25,177.2,172.4,17.43M,-0.72%
941,"Jun 03, 2019",174.5,170.5,175.0,168.4,21.29M,1.10%
942,"May 31, 2019",172.6,177.8,177.85,170.0,21.49M,-1.46%
943,"May 30, 2019",175.15,177.5,178.5,173.1,18.08M,-0.68%
944,"May 29, 2019",176.35,179.85,180.0,175.35,15.22M,-2.16%
945,"May 28, 2019",180.25,181.35,185.3,179.8,23.27M,-0.61%
946,"May 27, 2019",181.35,181.75,183.5,179.3,14.77M,-0.52%
947,"May 24, 2019",182.3,177.0,183.5,175.35,22.49M,4.08%
948,"May 23, 2019",175.15,182.85,182.85,173.5,22.91M,-2.21%
949,"May 22, 2019",179.1,177.6,180.4,174.8,25.85M,1.30%
950,"May 21, 2019 E",176.8,185.25,186.9,174.05,57.82M,-7.02%
951,"May 20, 2019",190.15,181.45,192.0,179.25,29.87M,7.52%
952,"May 17, 2019",176.85,174.95,177.7,170.2,21.58M,0.83%
953,"May 16, 2019",175.4,176.0,177.55,172.8,30.31M,3.51%
954,"May 15, 2019",169.45,185.55,185.95,167.4,31.43M,-8.16%
955,"May 14, 2019",184.5,178.25,186.05,177.8,21.41M,2.07%
956,"May 13, 2019",180.75,186.2,187.15,179.6,15.37M,-2.77%
957,"May 10, 2019",185.9,187.0,190.6,184.3,28.91M,-0.24%
958,"May 09, 2019",186.35,184.3,189.8,182.3,32.84M,0.68%
959,"May 08, 2019",185.1,190.0,190.9,183.8,28.44M,-3.06%
960,"May 07, 2019",190.95,201.7,202.85,189.35,30.52M,-4.43%
961,"May 06, 2019",199.8,204.0,204.5,198.0,30.12M,-4.61%
962,"May 03, 2019",209.45,205.0,213.65,203.05,37.15M,1.04%
963,"May 02, 2019",207.3,211.0,212.65,206.5,21.99M,-3.27%
964,"Apr 30, 2019",214.3,216.2,218.65,210.3,21.29M,-0.60%
965,"Apr 26, 2019",215.6,221.9,221.9,214.0,26.04M,-2.82%
966,"Apr 25, 2019",221.85,223.4,225.9,220.25,27.13M,-0.78%
967,"Apr 24, 2019",223.6,231.65,232.95,217.6,50.32M,-3.48%
968,"Apr 23, 2019",231.65,235.0,235.85,230.25,18.98M,-1.36%
969,"Apr 22, 2019",234.85,235.0,239.35,231.7,30.28M,-0.59%
970,"Apr 18, 2019",236.25,231.9,239.3,230.6,42.45M,2.49%
971,"Apr 16, 2019",230.5,233.8,234.1,225.65,41.65M,-0.54%
972,"Apr 15, 2019",231.75,217.15,233.25,217.15,57.28M,7.32%
973,"Apr 12, 2019",215.95,218.95,219.0,215.0,21.79M,-1.03%
974,"Apr 11, 2019",218.2,216.6,219.2,213.3,41.86M,1.00%
975,"Apr 10, 2019",216.05,206.0,217.4,205.6,69.35M,4.93%
976,"Apr 09, 2019",205.9,200.0,207.6,198.15,29.61M,2.67%
977,"Apr 08, 2019",200.55,206.0,207.4,198.8,23.88M,-2.24%
978,"Apr 05, 2019",205.15,208.0,209.5,202.3,32.06M,-0.49%
979,"Apr 04, 2019",206.15,201.85,206.9,201.05,41.27M,2.38%
980,"Apr 03, 2019",201.35,205.0,208.95,199.2,81.78M,-0.79%
981,"Apr 02, 2019",202.95,188.05,204.4,185.3,100.83M,8.33%
982,"Apr 01, 2019",187.35,176.35,189.75,176.35,46.39M,7.52%
983,"Mar 29, 2019",174.25,171.15,177.05,171.0,17.78M,2.17%
984,"Mar 28, 2019",170.55,169.0,171.4,167.55,13.20M,0.41%
985,"Mar 27, 2019",169.85,174.0,175.0,169.15,10.05M,-1.88%
986,"Mar 26, 2019",173.1,171.9,173.6,171.6,7.82M,1.05%
987,"Mar 25, 2019",171.3,173.7,173.8,170.55,11.86M,-2.34%
988,"Mar 22, 2019",175.4,181.95,182.0,174.9,11.51M,-2.66%
989,"Mar 20, 2019",180.2,183.0,183.45,179.6,7.54M,-1.45%
990,"Mar 19, 2019",182.85,182.0,184.5,180.75,10.32M,0.33%
991,"Mar 18, 2019",182.25,181.0,184.7,179.5,14.69M,1.25%
992,"Mar 15, 2019",180.0,180.2,181.4,177.6,17.49M,0.25%
993,"Mar 14, 2019",179.55,181.5,182.45,177.65,15.74M,-1.18%
994,"Mar 13, 2019",181.7,184.45,184.9,180.4,9.77M,-1.68%
995,"Mar 12, 2019",184.8,184.4,186.0,183.55,18.66M,1.62%
996,"Mar 11, 2019",181.85,182.0,184.6,181.05,25.67M,0.36%
997,"Mar 08, 2019",181.2,187.8,187.95,180.0,28.01M,-4.28%
998,"Mar 07, 2019",189.3,191.4,193.45,187.8,27.05M,0.26%
999,"Mar 06, 2019",188.8,195.4,195.4,187.75,22.47M,-2.71%
1000,"Mar 05, 2019",194.05,183.8,198.35,181.4,58.14M,7.63%
1001,"Mar 01, 2019",180.3,178.65,184.0,177.35,20.54M,1.61%
1002,"Feb 28, 2019",177.45,180.0,181.55,176.6,18.69M,0.06%
1003,"Feb 27, 2019",177.35,183.55,186.1,176.1,19.72M,-2.90%
1004,"Feb 26, 2019",182.65,173.0,183.45,172.5,31.86M,3.93%
1005,"Feb 25, 2019",175.75,175.15,177.5,173.5,15.55M,0.83%
1006,"Feb 22, 2019",174.3,170.0,175.3,167.85,13.01M,2.71%
1007,"Feb 21, 2019",169.7,165.6,170.6,165.1,14.81M,2.97%
1008,"Feb 20, 2019",164.8,164.45,166.7,163.75,11.61M,0.64%
1009,"Feb 19, 2019",163.75,164.0,165.95,161.55,14.53M,0.52%
1010,"Feb 18, 2019",162.9,162.8,163.45,159.2,13.50M,0.77%
1011,"Feb 15, 2019",161.65,159.8,162.3,153.15,20.71M,1.13%
1012,"Feb 14, 2019",159.85,155.95,161.0,153.8,16.35M,3.13%
1013,"Feb 13, 2019",155.0,152.95,156.65,151.5,15.34M,2.11%
1014,"Feb 12, 2019",151.8,152.95,154.4,150.6,14.17M,-0.56%
1015,"Feb 11, 2019",152.65,150.15,153.25,145.85,26.16M,1.29%
1016,"Feb 08, 2019",150.7,164.6,164.6,129.0,102.26M,-17.58%
1017,"Feb 07, 2019 E",182.85,179.0,185.0,178.9,16.15M,2.44%
1018,"Feb 06, 2019",178.5,176.0,179.45,171.9,10.33M,1.54%
1019,"Feb 05, 2019",175.8,180.7,181.15,174.7,12.06M,-2.47%
1020,"Feb 04, 2019",180.25,181.0,183.7,178.2,11.85M,-0.77%
1021,"Feb 01, 2019",181.65,182.0,185.9,179.55,14.93M,0.25%
1022,"Jan 31, 2019",181.2,175.8,183.9,175.8,22.28M,3.78%
1023,"Jan 30, 2019",174.6,174.3,176.75,173.3,7.76M,0.58%
1024,"Jan 29, 2019",173.6,172.35,174.9,170.9,6.14M,0.75%
1025,"Jan 28, 2019",172.3,173.3,175.35,169.4,8.17M,-0.55%
1026,"Jan 25, 2019",173.25,175.95,178.9,171.95,12.14M,-1.23%
1027,"Jan 24, 2019",175.4,180.0,180.3,173.7,13.46M,-2.69%
1028,"Jan 23, 2019",180.25,181.7,182.7,178.55,9.78M,-0.33%
1029,"Jan 22, 2019",180.85,181.5,181.5,175.95,9.78M,-0.36%
1030,"Jan 21, 2019",181.5,184.3,184.95,180.65,6.92M,-0.98%
1031,"Jan 18, 2019",183.3,185.65,185.65,181.3,6.80M,-0.87%
1032,"Jan 17, 2019",184.9,186.0,187.3,183.4,9.37M,-0.30%
1033,"Jan 16, 2019",185.45,186.0,187.35,184.05,11.87M,0.05%
1034,"Jan 15, 2019",185.35,183.3,185.8,181.25,13.54M,1.62%
1035,"Jan 14, 2019",182.4,180.3,198.3,177.45,18.94M,1.16%
1036,"Jan 11, 2019",180.3,186.55,187.75,179.4,25.90M,-2.93%
1037,"Jan 10, 2019",185.75,183.65,186.85,183.55,16.96M,1.48%
1038,"Jan 09, 2019",183.05,181.5,183.6,180.2,17.47M,1.72%
1039,"Jan 08, 2019",179.95,176.1,180.5,176.1,20.13M,2.62%
1040,"Jan 07, 2019",175.35,173.2,178.2,173.2,21.44M,2.57%
1041,"Jan 04, 2019",170.95,169.0,171.95,168.5,17.65M,2.95%
1042,"Jan 03, 2019",166.05,169.0,170.15,165.1,9.32M,-1.48%
1043,"Jan 02, 2019",168.55,170.6,171.75,168.0,13.41M,-2.83%
1044,"Jan 01, 2019",173.45,173.5,174.2,171.3,6.72M,0.43%
1045,"Dec 31, 2018",172.7,172.45,173.9,171.75,8.51M,1.08%
1046,"Dec 28, 2018",170.85,169.4,172.2,169.15,8.67M,1.55%
1047,"Dec 27, 2018",168.25,172.75,173.4,167.7,15.23M,-1.55%
1048,"Dec 26, 2018",170.9,171.45,172.2,167.6,12.04M,-0.93%
1049,"Dec 24, 2018",172.5,176.25,177.85,171.5,11.37M,-2.13%
1050,"Dec 21, 2018",176.25,177.0,180.5,175.15,23.74M,-0.09%
1051,"Dec 20, 2018",176.4,173.0,177.3,171.75,15.82M,1.44%
1052,"Dec 19, 2018",173.9,176.5,176.5,172.5,11.54M,-0.49%
1053,"Dec 18, 2018",174.75,174.0,177.6,173.1,18.02M,0.46%
