,Date,Price,Open,High,Low,Volume,Chg%
321,"Dec 03, 2021",2408.25,2498.4,2498.5,2400.0,8.87M,-3.00%
322,"Dec 02, 2021",2482.85,2469.7,2496.2,2461.6,5.87M,0.64%
323,"Dec 01, 2021",2467.0,2433.0,2474.0,2425.1,4.66M,2.56%
324,"Nov 30, 2021",2405.4,2468.0,2475.9,2388.85,14.85M,-1.48%
325,"Nov 29, 2021",2441.5,2439.1,2500.0,2399.1,11.23M,1.20%
326,"Nov 26, 2021",2412.6,2467.8,2477.6,2401.5,7.27M,-3.22%
327,"Nov 25, 2021",2492.95,2373.0,2502.0,2357.15,19.57M,6.02%
328,"Nov 24, 2021",2351.4,2380.0,2409.9,2343.55,7.76M,-1.44%
329,"Nov 23, 2021",2385.85,2333.05,2401.25,2309.0,11.69M,0.93%
330,"Nov 22, 2021",2363.75,2436.1,2449.0,2351.0,11.13M,-4.43%
331,"Nov 18, 2021",2473.3,2460.0,2489.0,2450.05,3.93M,0.38%
332,"Nov 17, 2021",2464.0,2498.95,2498.95,2461.0,4.71M,-2.14%
333,"Nov 16, 2021",2517.9,2572.05,2575.0,2495.0,5.23M,-2.32%
334,"Nov 15, 2021",2577.8,2600.0,2602.2,2570.0,2.22M,-0.59%
335,"Nov 12, 2021",2593.1,2562.9,2598.75,2557.0,4.02M,1.51%
336,"Nov 11, 2021",2554.55,2540.05,2570.5,2535.55,4.95M,0.18%
337,"Nov 10, 2021",2549.9,2516.7,2558.0,2503.65,4.73M,1.12%
338,"Nov 09, 2021",2521.7,2505.0,2528.9,2487.05,7.24M,0.79%
339,"Nov 08, 2021",2501.95,2519.4,2520.0,2456.4,9.39M,0.12%
340,"Nov 04, 2021",2498.85,2492.95,2504.9,2490.0,787.16K,0.61%
341,"Nov 03, 2021",2483.6,2506.05,2520.0,2461.0,5.53M,-0.69%
342,"Nov 02, 2021",2500.8,2545.0,2548.0,2495.25,4.88M,-1.46%
343,"Nov 01, 2021",2537.8,2536.25,2556.0,2494.1,7.14M,0.06%
344,"Oct 29, 2021",2536.25,2596.15,2596.15,2501.7,6.57M,-2.40%
345,"Oct 28, 2021",2598.6,2620.0,2637.95,2590.5,4.56M,-1.10%
346,"Oct 27, 2021",2627.4,2652.0,2676.8,2619.95,4.57M,-1.26%
347,"Oct 26, 2021",2661.05,2617.1,2668.9,2603.15,4.50M,2.28%
348,"Oct 25, 2021",2601.8,2680.0,2680.0,2570.0,7.94M,-0.97%
349,"Oct 22, 2021 E",2627.4,2620.0,2664.9,2611.5,5.09M,0.19%
350,"Oct 21, 2021",2622.5,2727.4,2728.0,2603.2,9.61M,-2.88%
351,"Oct 20, 2021",2700.4,2742.75,2742.75,2691.5,5.87M,-1.15%
352,"Oct 19, 2021",2731.85,2723.8,2751.35,2708.0,4.08M,0.90%
353,"Oct 18, 2021",2707.6,2668.6,2745.0,2662.3,6.27M,0.27%
354,"Oct 14, 2021",2700.4,2700.35,2717.45,2687.2,3.98M,0.20%
355,"Oct 13, 2021",2694.95,2679.0,2719.5,2669.3,4.60M,1.02%
356,"Oct 12, 2021",2667.8,2645.0,2683.0,2641.25,3.08M,0.57%
357,"Oct 11, 2021",2652.65,2701.4,2720.0,2645.35,6.82M,-0.70%
358,"Oct 08, 2021",2671.25,2585.25,2684.4,2581.5,7.28M,3.84%
359,"Oct 07, 2021",2572.4,2595.0,2598.75,2567.7,2.92M,0.49%
360,"Oct 06, 2021",2559.85,2619.95,2619.95,2551.1,4.73M,-1.89%
361,"Oct 05, 2021",2609.2,2555.1,2612.0,2547.35,6.25M,2.08%
362,"Oct 04, 2021",2556.15,2553.0,2574.85,2537.05,5.04M,1.29%
363,"Oct 01, 2021",2523.7,2501.95,2539.8,2495.0,4.13M,0.18%
364,"Sep 30, 2021",2519.25,2525.0,2534.6,2500.35,6.27M,-0.34%
365,"Sep 29, 2021",2527.85,2570.0,2570.0,2520.05,4.49M,-0.79%
366,"Sep 28, 2021",2548.05,2534.0,2564.9,2512.8,8.32M,0.93%
367,"Sep 27, 2021",2524.45,2487.0,2529.9,2475.3,7.10M,1.68%
368,"Sep 24, 2021",2482.7,2503.55,2505.45,2472.0,7.01M,-0.29%
369,"Sep 23, 2021",2489.9,2447.4,2497.0,2445.5,7.27M,2.44%
370,"Sep 22, 2021",2430.5,2408.0,2442.0,2398.25,5.07M,1.07%
371,"Sep 21, 2021",2404.7,2405.0,2416.6,2384.0,4.58M,0.43%
372,"Sep 20, 2021",2394.35,2372.1,2418.35,2370.0,5.44M,0.16%
373,"Sep 17, 2021",2390.55,2446.0,2455.85,2375.6,16.10M,-1.55%
374,"Sep 16, 2021",2428.2,2381.55,2436.75,2367.0,6.21M,2.10%
375,"Sep 15, 2021",2378.3,2368.5,2395.75,2368.5,4.19M,0.42%
376,"Sep 14, 2021",2368.45,2375.0,2394.0,2366.0,4.11M,-0.13%
377,"Sep 13, 2021",2371.55,2433.0,2433.0,2368.05,7.53M,-2.23%
378,"Sep 09, 2021",2425.6,2427.9,2437.85,2416.1,4.14M,-0.24%
379,"Sep 08, 2021",2431.35,2452.0,2454.0,2406.65,6.60M,-0.39%
380,"Sep 07, 2021",2440.9,2430.0,2458.0,2412.0,8.01M,0.63%
381,"Sep 06, 2021",2425.6,2413.0,2480.0,2412.0,15.53M,1.55%
382,"Sep 03, 2021",2388.5,2310.0,2395.0,2302.5,14.15M,4.10%
383,"Sep 02, 2021",2294.4,2255.0,2307.8,2255.0,4.60M,1.20%
384,"Sep 01, 2021",2267.1,2273.0,2292.9,2263.0,5.14M,0.40%
385,"Aug 31, 2021",2258.15,2276.9,2283.75,2242.25,12.22M,-0.53%
386,"Aug 30, 2021",2270.25,2250.0,2275.85,2236.8,6.47M,1.92%
387,"Aug 27, 2021",2227.4,2237.0,2242.75,2216.05,4.84M,-0.14%
388,"Aug 26, 2021",2230.45,2208.0,2244.9,2205.0,8.58M,1.26%
389,"Aug 25, 2021",2202.6,2185.4,2220.0,2180.1,6.18M,0.87%
390,"Aug 24, 2021",2183.7,2165.05,2192.0,2155.6,5.48M,0.99%
391,"Aug 23, 2021",2162.35,2174.0,2174.0,2132.3,4.55M,0.66%
392,"Aug 20, 2021",2148.25,2143.0,2172.0,2137.0,4.35M,-1.12%
393,"Aug 18, 2021",2172.65,2174.0,2186.8,2152.6,4.65M,0.39%
394,"Aug 17, 2021",2164.25,2168.85,2185.2,2147.85,5.84M,-0.43%
395,"Aug 16, 2021",2173.5,2149.35,2203.0,2128.15,10.12M,1.30%
396,"Aug 13, 2021",2145.65,2117.3,2149.9,2108.95,5.90M,1.67%
397,"Aug 12, 2021",2110.5,2124.9,2126.2,2105.0,3.76M,-0.32%
398,"Aug 11, 2021",2117.3,2096.95,2120.0,2083.4,4.24M,1.40%
399,"Aug 10, 2021",2088.05,2082.0,2113.0,2073.75,5.50M,0.52%
400,"Aug 09, 2021",2077.15,2081.0,2089.8,2066.5,3.46M,-0.57%
401,"Aug 06, 2021",2089.05,2129.95,2146.95,2078.75,7.67M,-2.12%
402,"Aug 05, 2021",2134.25,2114.3,2154.8,2104.25,9.81M,1.45%
403,"Aug 04, 2021",2103.75,2094.4,2114.0,2087.0,6.08M,0.77%
404,"Aug 03, 2021",2087.75,2090.0,2091.0,2064.2,5.45M,0.74%
405,"Aug 02, 2021",2072.5,2054.3,2079.4,2041.15,5.04M,1.83%
406,"Jul 30, 2021",2035.3,2058.0,2067.95,2031.1,5.24M,-0.87%
407,"Jul 29, 2021",2053.25,2054.0,2074.4,2043.4,6.35M,0.78%
408,"Jul 28, 2021",2037.35,2058.0,2058.0,2016.25,5.95M,-0.86%
409,"Jul 27, 2021",2055.0,2076.8,2083.7,2042.0,5.00M,-1.05%
410,"Jul 26, 2021",2076.85,2108.0,2121.0,2071.1,5.72M,-1.37%
411,"Jul 23, 2021 E",2105.7,2134.45,2134.45,2102.05,4.59M,-0.71%
412,"Jul 22, 2021",2120.7,2119.0,2123.9,2098.15,3.68M,1.28%
413,"Jul 20, 2021",2093.8,2099.5,2108.0,2084.0,3.11M,-0.25%
414,"Jul 19, 2021",2098.95,2100.0,2124.0,2092.25,3.86M,-0.64%
415,"Jul 16, 2021",2112.4,2087.75,2114.75,2087.6,4.07M,1.44%
416,"Jul 15, 2021",2082.35,2095.0,2095.0,2078.5,4.36M,-0.17%
417,"Jul 14, 2021",2086.0,2100.35,2106.85,2081.25,3.94M,-0.65%
418,"Jul 13, 2021",2099.7,2100.0,2103.05,2088.05,3.10M,0.75%
419,"Jul 12, 2021",2084.1,2079.75,2101.5,2074.5,3.96M,0.62%
420,"Jul 09, 2021",2071.2,2088.0,2091.7,2066.1,4.17M,-1.02%
421,"Jul 08, 2021",2092.6,2116.95,2116.95,2081.0,5.16M,-0.83%
422,"Jul 07, 2021",2110.05,2127.75,2127.75,2098.0,4.82M,-0.69%
423,"Jul 06, 2021",2124.8,2144.95,2148.9,2120.2,4.65M,-1.18%
424,"Jul 05, 2021",2150.2,2136.45,2153.55,2131.5,5.40M,0.99%
425,"Jul 02, 2021",2129.05,2097.0,2132.9,2092.95,6.50M,1.48%
426,"Jul 01, 2021",2097.95,2118.0,2123.15,2095.0,5.78M,-0.60%
427,"Jun 30, 2021",2110.65,2096.25,2122.65,2091.05,9.12M,1.09%
428,"Jun 29, 2021",2087.8,2089.5,2109.0,2084.1,12.53M,0.09%
429,"Jun 28, 2021",2086.0,2122.0,2126.5,2081.0,9.36M,-0.88%
430,"Jun 25, 2021",2104.45,2153.5,2153.5,2081.1,25.55M,-2.28%
431,"Jun 24, 2021",2153.5,2206.85,2214.6,2140.0,42.21M,-2.35%
432,"Jun 23, 2021",2205.35,2250.0,2250.6,2201.7,7.69M,-0.92%
433,"Jun 22, 2021",2225.75,2254.0,2261.0,2219.35,5.94M,-0.51%
434,"Jun 21, 2021",2237.25,2203.5,2247.5,2200.15,5.62M,0.52%
435,"Jun 18, 2021",2225.65,2225.5,2235.0,2184.35,13.55M,0.45%
436,"Jun 17, 2021",2215.65,2200.0,2235.0,2179.9,7.27M,0.18%
437,"Jun 16, 2021",2211.6,2244.9,2247.05,2205.85,4.98M,-1.71%
438,"Jun 15, 2021",2250.0,2261.0,2274.9,2240.3,7.00M,0.23%
439,"Jun 14, 2021",2244.9,2215.0,2258.25,2195.05,9.38M,1.43%
440,"Jun 11, 2021 D",2213.15,2182.9,2228.0,2180.1,6.35M,1.38%
441,"Jun 10, 2021",2183.0,2193.4,2230.0,2177.55,6.53M,0.37%
442,"Jun 09, 2021",2175.0,2219.0,2221.0,2157.95,5.27M,-1.79%
443,"Jun 08, 2021",2214.6,2226.6,2227.15,2198.15,4.46M,-0.57%
444,"Jun 07, 2021",2227.4,2202.0,2242.0,2185.0,7.54M,1.68%
445,"Jun 04, 2021",2190.5,2214.8,2216.45,2184.25,6.68M,-0.87%
446,"Jun 03, 2021",2209.65,2221.0,2250.0,2196.1,11.06M,0.38%
447,"Jun 02, 2021",2201.25,2157.0,2209.5,2157.0,11.37M,1.49%
448,"Jun 01, 2021",2168.9,2166.0,2202.0,2146.5,12.93M,0.40%
449,"May 31, 2021",2160.3,2102.0,2191.7,2085.05,27.29M,3.13%
450,"May 28, 2021",2094.8,1990.0,2105.0,1990.0,26.06M,6.01%
451,"May 27, 2021",1976.1,1970.3,1993.0,1962.25,12.38M,0.31%
452,"May 26, 2021",1970.05,1975.0,1979.5,1965.3,3.45M,0.35%
453,"May 25, 2021",1963.15,1996.4,1997.0,1960.0,6.82M,-1.13%
454,"May 24, 2021",1985.65,2008.0,2009.8,1982.0,3.95M,-0.84%
455,"May 21, 2021",2002.55,1992.0,2009.6,1986.0,4.98M,0.86%
456,"May 20, 2021",1985.4,1997.9,2010.9,1981.0,5.27M,-0.58%
457,"May 19, 2021",1997.05,1980.0,2016.45,1972.0,7.53M,0.46%
458,"May 18, 2021",1987.95,1981.0,2002.6,1972.5,5.57M,1.41%
459,"May 17, 2021",1960.35,1937.3,1963.45,1930.4,5.48M,1.19%
460,"May 14, 2021",1937.3,1928.05,1942.0,1906.0,6.13M,1.26%
461,"May 12, 2021",1913.15,1930.1,1932.9,1907.0,6.08M,-1.03%
462,"May 11, 2021",1933.15,1915.0,1938.55,1910.0,6.22M,0.36%
463,"May 10, 2021",1926.2,1939.0,1946.8,1920.95,6.43M,-0.29%
464,"May 07, 2021",1931.75,1937.75,1955.65,1926.0,5.67M,0.04%
465,"May 06, 2021",1931.0,1921.85,1935.0,1906.6,6.75M,0.57%
466,"May 05, 2021",1920.1,1923.35,1938.5,1908.05,5.72M,0.18%
467,"May 04, 2021",1916.6,1950.0,1967.8,1911.0,10.08M,-2.17%
468,"May 03, 2021",1959.05,1966.0,1979.0,1943.1,10.91M,-1.78%
469,"Apr 30, 2021 E",1994.5,2008.5,2036.0,1987.55,9.15M,-1.46%
470,"Apr 29, 2021",2024.05,2022.9,2044.5,2007.3,8.04M,1.34%
471,"Apr 28, 2021",1997.3,1997.85,2008.0,1980.15,7.90M,0.43%
472,"Apr 27, 2021",1988.65,1940.0,1997.2,1938.25,9.23M,2.62%
473,"Apr 26, 2021",1937.85,1920.0,1962.0,1911.5,9.62M,1.76%
474,"Apr 23, 2021",1904.35,1906.0,1918.9,1895.35,5.46M,-0.11%
475,"Apr 22, 2021",1906.4,1892.25,1914.45,1876.7,6.69M,0.28%
476,"Apr 20, 2021",1901.15,1910.5,1919.0,1890.45,7.94M,-0.03%
477,"Apr 19, 2021",1901.7,1904.0,1916.4,1890.0,8.53M,-1.57%
478,"Apr 16, 2021",1932.1,1936.6,1949.9,1926.45,7.23M,-0.63%
479,"Apr 15, 2021",1944.3,1926.3,1961.0,1913.0,9.10M,0.65%
480,"Apr 13, 2021",1931.8,1924.0,1940.6,1917.85,8.96M,1.08%
481,"Apr 12, 2021",1911.15,1959.0,1961.4,1900.25,9.65M,-3.58%
482,"Apr 09, 2021",1982.05,1998.45,2006.35,1980.0,6.48M,-1.16%
483,"Apr 08, 2021",2005.35,2011.0,2022.0,1993.0,7.09M,0.12%
484,"Apr 07, 2021",2002.85,2000.0,2046.9,1993.3,11.20M,0.93%
485,"Apr 06, 2021",1984.3,2004.0,2004.95,1969.0,6.47M,-0.42%
486,"Apr 05, 2021",1992.6,2024.95,2025.0,1962.1,6.86M,-1.45%
487,"Apr 01, 2021",2021.85,2018.0,2030.0,2003.15,5.41M,0.94%
488,"Mar 31, 2021",2003.1,2018.0,2049.9,1999.0,7.50M,-1.29%
489,"Mar 30, 2021",2029.3,2008.0,2048.9,1991.55,9.43M,1.74%
490,"Mar 26, 2021",1994.65,2012.0,2013.7,1973.7,9.31M,0.16%
491,"Mar 25, 2021",1991.45,2054.0,2054.0,1985.0,10.15M,-2.73%
492,"Mar 24, 2021",2047.3,2079.75,2079.75,2040.4,7.76M,-1.93%
493,"Mar 23, 2021",2087.5,2061.95,2109.7,2056.0,8.04M,1.22%
494,"Mar 22, 2021",2062.4,2071.0,2074.0,2033.2,8.57M,-0.94%
495,"Mar 19, 2021",2082.0,1991.0,2095.85,1982.8,19.28M,3.63%
496,"Mar 18, 2021",2009.1,2072.9,2084.8,2001.0,9.53M,-2.25%
497,"Mar 17, 2021",2055.35,2098.05,2103.0,2035.1,8.87M,-2.15%
498,"Mar 16, 2021",2100.6,2114.0,2126.0,2095.5,6.40M,-0.39%
499,"Mar 15, 2021",2108.9,2140.05,2148.9,2080.5,7.71M,-1.34%
500,"Mar 12, 2021",2137.6,2195.0,2206.4,2123.9,7.78M,-2.03%
501,"Mar 10, 2021",2181.95,2207.0,2215.1,2170.25,5.32M,-0.42%
502,"Mar 09, 2021",2191.05,2200.0,2213.8,2146.6,6.99M,-0.00%
503,"Mar 08, 2021",2191.1,2168.5,2231.9,2168.0,9.00M,0.57%
504,"Mar 05, 2021",2178.7,2156.0,2211.95,2153.05,11.77M,0.13%
505,"Mar 04, 2021",2175.85,2180.0,2189.95,2157.7,9.89M,-1.19%
506,"Mar 03, 2021",2202.1,2121.05,2219.9,2107.2,14.73M,4.56%
507,"Mar 02, 2021",2106.0,2122.0,2130.0,2089.1,7.92M,0.20%
508,"Mar 01, 2021",2101.7,2110.2,2112.0,2062.5,8.16M,0.76%
509,"Feb 26, 2021",2085.8,2117.0,2133.9,2070.7,17.30M,-2.73%
510,"Feb 25, 2021",2144.35,2076.0,2152.0,2073.0,16.09M,4.04%
511,"Feb 24, 2021",2061.0,2030.0,2065.25,2026.15,4.99M,1.86%
512,"Feb 23, 2021",2023.45,2048.0,2052.9,2013.6,11.83M,0.76%
513,"Feb 22, 2021",2008.1,2080.0,2089.9,1994.95,10.99M,-3.47%
514,"Feb 19, 2021",2080.3,2057.0,2104.95,2053.3,10.80M,0.61%
515,"Feb 18, 2021",2067.7,2085.0,2108.4,2059.1,8.61M,-0.75%
516,"Feb 17, 2021",2083.25,2060.0,2095.95,2050.6,10.96M,1.15%
517,"Feb 16, 2021",2059.5,2039.75,2079.4,2035.0,9.89M,1.32%
518,"Feb 15, 2021",2032.6,2048.05,2061.3,2025.0,7.29M,-0.44%
519,"Feb 12, 2021",2041.6,2055.5,2078.0,2015.4,14.07M,-0.69%
520,"Feb 11, 2021",2055.7,1980.0,2064.2,1972.25,19.63M,4.12%
521,"Feb 10, 2021",1974.3,1953.75,1984.75,1927.3,9.80M,0.93%
522,"Feb 09, 2021",1956.15,1961.95,1989.6,1952.3,9.05M,0.24%
523,"Feb 08, 2021",1951.45,1933.05,1969.0,1929.05,9.78M,1.44%
524,"Feb 05, 2021",1923.75,1930.05,1944.65,1920.0,9.34M,-0.03%
525,"Feb 04, 2021",1924.3,1924.0,1940.0,1905.0,11.83M,-0.33%
526,"Feb 03, 2021",1930.65,1928.3,1952.0,1900.0,13.98M,0.25%
527,"Feb 02, 2021",1925.8,1914.25,1940.0,1854.95,19.14M,1.61%
528,"Feb 01, 2021",1895.3,1859.4,1905.0,1848.0,15.77M,2.90%
529,"Jan 29, 2021",1841.95,1894.3,1913.1,1830.0,20.17M,-1.84%
530,"Jan 28, 2021",1876.55,1880.15,1923.3,1870.0,15.72M,-0.97%
531,"Jan 27, 2021",1895.0,1925.0,1925.0,1888.0,19.55M,-2.37%
532,"Jan 25, 2021",1941.0,2034.95,2034.95,1932.0,25.02M,-5.30%
533,"Jan 22, 2021 E",2049.6,2111.0,2115.35,2035.15,14.09M,-2.37%
534,"Jan 21, 2021",2099.4,2082.0,2120.0,2075.0,18.04M,2.18%
535,"Jan 20, 2021",2054.7,2021.4,2058.0,2001.4,14.27M,1.90%
536,"Jan 19, 2021",2016.4,1994.65,2031.0,1994.65,14.77M,1.64%
537,"Jan 18, 2021",1983.95,1949.1,1997.0,1923.35,16.20M,2.40%
538,"Jan 15, 2021",1937.45,1960.6,1973.8,1920.05,9.50M,-1.18%
539,"Jan 14, 2021",1960.6,1945.0,1966.9,1939.05,9.95M,1.12%
540,"Jan 13, 2021",1938.8,1963.55,1974.95,1918.45,12.28M,-0.93%
541,"Jan 12, 2021",1957.05,1903.0,1960.0,1899.9,19.00M,3.15%
542,"Jan 11, 2021",1897.25,1938.8,1938.8,1892.5,15.37M,-1.88%
543,"Jan 08, 2021",1933.7,1918.0,1938.4,1912.1,12.71M,1.18%
544,"Jan 07, 2021",1911.15,1920.5,1945.0,1905.15,14.92M,-0.16%
545,"Jan 06, 2021",1914.25,1965.9,1966.0,1905.15,21.41M,-2.64%
546,"Jan 05, 2021",1966.1,1969.0,1983.6,1956.0,11.13M,-1.24%
547,"Jan 04, 2021",1990.85,1995.1,1998.9,1968.0,11.31M,0.17%
548,"Jan 01, 2021",1987.5,1988.0,1997.0,1982.0,4.62M,0.11%
549,"Dec 31, 2020",1985.3,1993.5,2011.9,1978.6,8.67M,-0.51%
550,"Dec 30, 2020",1995.5,1995.25,2007.2,1975.55,10.17M,0.27%
551,"Dec 29, 2020",1990.05,2009.0,2012.3,1982.55,8.59M,-0.66%
552,"Dec 28, 2020",2003.3,2006.7,2018.0,1995.3,7.95M,0.46%
553,"Dec 24, 2020",1994.15,1947.0,1998.8,1945.9,9.59M,2.59%
554,"Dec 23, 2020",1943.85,1930.0,1951.45,1920.65,9.00M,0.37%
555,"Dec 22, 2020",1936.7,1949.0,1958.9,1888.45,12.99M,-0.15%
556,"Dec 21, 2020",1939.7,2010.0,2022.0,1855.25,20.37M,-2.60%
557,"Dec 18, 2020",1991.55,1980.1,2004.9,1965.0,8.52M,0.30%
558,"Dec 17, 2020",1985.6,1984.5,2005.0,1977.15,9.35M,0.46%
559,"Dec 16, 2020",1976.55,1988.0,1994.95,1965.7,8.57M,0.11%
560,"Dec 15, 2020",1974.35,1989.7,1989.7,1961.1,8.56M,-0.85%
561,"Dec 14, 2020",1991.3,2007.95,2015.0,1986.35,7.99M,-0.72%
562,"Dec 11, 2020",2005.8,2013.0,2038.0,1974.25,12.43M,-0.06%
563,"Dec 10, 2020",2007.0,2021.6,2028.5,2001.0,7.41M,-0.98%
564,"Dec 09, 2020",2026.95,2009.95,2033.8,1999.25,13.46M,1.67%
565,"Dec 08, 2020",1993.75,1961.15,2014.25,1950.0,20.03M,1.82%
566,"Dec 07, 2020",1958.2,1940.6,1965.0,1940.6,8.42M,0.59%
567,"Dec 04, 2020",1946.75,1969.0,1969.0,1940.0,8.52M,-0.88%
568,"Dec 03, 2020",1964.05,1972.0,1981.1,1958.65,12.82M,0.30%
569,"Dec 02, 2020",1958.15,1958.5,1962.0,1935.0,10.24M,0.17%
570,"Dec 01, 2020",1954.9,1940.35,1966.25,1930.05,9.11M,1.30%
571,"Nov 27, 2020",1929.8,1940.5,1956.1,1921.4,21.85M,-1.17%
572,"Nov 26, 2020",1952.6,1953.05,1965.0,1930.05,11.92M,0.25%
573,"Nov 25, 2020",1947.8,1980.0,1992.95,1942.2,15.06M,-0.83%
574,"Nov 24, 2020",1964.05,1964.0,1974.0,1932.0,14.28M,0.68%
575,"Nov 23, 2020",1950.7,1951.0,1970.0,1926.25,20.92M,2.70%
576,"Nov 20, 2020",1899.5,1975.0,1983.8,1895.0,26.52M,-3.73%
577,"Nov 19, 2020",1973.15,1987.2,2010.45,1968.2,12.83M,-0.71%
578,"Nov 18, 2020",1987.2,1993.25,2006.5,1960.1,14.03M,-0.30%
579,"Nov 17, 2020",1993.25,2085.0,2085.0,1985.0,21.48M,-0.45%
580,"Nov 14, 2020",2002.3,2014.9,2015.3,1995.35,2.41M,0.30%
581,"Nov 13, 2020",1996.4,1982.0,2036.65,1981.75,20.95M,0.83%
582,"Nov 12, 2020",1980.0,1981.0,2008.45,1965.0,18.48M,-0.86%
583,"Nov 11, 2020",1997.2,2089.0,2095.0,1978.1,26.18M,-4.19%
584,"Nov 10, 2020",2084.55,2077.0,2090.0,2041.2,17.05M,1.65%
585,"Nov 09, 2020",2050.7,2062.1,2069.0,2036.0,16.54M,1.06%
586,"Nov 06, 2020",2029.15,1990.0,2040.0,1978.15,30.77M,3.79%
587,"Nov 05, 2020",1955.0,1954.95,1960.95,1932.0,17.17M,2.18%
588,"Nov 04, 2020",1913.2,1837.0,1929.0,1837.0,37.00M,3.39%
589,"Nov 03, 2020",1850.4,1890.0,1909.0,1835.1,40.93M,-1.44%
590,"Nov 02, 2020",1877.45,2027.0,2027.0,1859.15,45.86M,-8.62%
591,"Oct 30, 2020 E",2054.5,2033.5,2065.1,2021.8,15.70M,1.36%
592,"Oct 29, 2020",2026.9,1997.0,2042.0,1991.0,14.15M,0.77%
593,"Oct 28, 2020",2011.45,2041.8,2057.7,2007.4,13.81M,-1.13%
594,"Oct 27, 2020",2034.5,2034.9,2059.85,2005.0,16.84M,0.27%
595,"Oct 26, 2020",2029.1,2101.95,2101.95,2018.5,17.23M,-3.97%
596,"Oct 23, 2020",2113.05,2106.0,2135.0,2096.4,10.81M,0.29%
597,"Oct 22, 2020",2106.95,2127.4,2132.5,2091.0,14.22M,-0.83%
598,"Oct 21, 2020",2124.6,2168.0,2192.0,2097.75,15.73M,-1.45%
599,"Oct 20, 2020",2155.9,2179.0,2193.0,2152.25,8.53M,-0.93%
600,"Oct 19, 2020",2176.2,2190.05,2228.7,2155.15,14.40M,0.02%
601,"Oct 16, 2020",2175.8,2215.0,2232.5,2172.65,9.96M,-1.39%
602,"Oct 15, 2020",2206.5,2290.0,2290.0,2195.0,9.25M,-3.54%
603,"Oct 14, 2020",2287.5,2278.9,2304.0,2268.5,12.34M,0.30%
604,"Oct 13, 2020",2280.7,2230.6,2285.75,2225.85,10.67M,1.95%
605,"Oct 12, 2020",2237.05,2235.0,2255.75,2226.25,6.57M,0.16%
606,"Oct 09, 2020",2233.45,2235.0,2253.0,2217.1,8.56M,-0.26%
607,"Oct 08, 2020",2239.25,2259.0,2268.0,2222.1,9.73M,-0.81%
608,"Oct 07, 2020",2257.5,2235.0,2309.0,2220.0,24.54M,2.13%
609,"Oct 06, 2020",2210.35,2225.25,2233.9,2201.65,8.50M,-0.08%
610,"Oct 05, 2020",2212.2,2244.0,2249.15,2206.0,8.73M,-0.59%
611,"Oct 01, 2020",2225.25,2263.8,2263.8,2214.0,9.59M,-0.41%
612,"Sep 30, 2020",2234.35,2260.0,2267.0,2225.0,11.29M,-0.48%
613,"Sep 29, 2020",2245.05,2225.0,2264.0,2216.25,11.93M,1.30%
614,"Sep 28, 2020",2216.25,2227.0,2238.0,2207.05,9.08M,0.66%
615,"Sep 25, 2020",2201.7,2189.0,2212.8,2167.3,13.10M,0.94%
616,"Sep 24, 2020",2181.2,2207.9,2226.0,2176.05,13.77M,-2.22%
617,"Sep 23, 2020",2230.8,2260.0,2276.75,2205.3,19.84M,0.89%
618,"Sep 22, 2020",2211.15,2277.0,2277.0,2201.55,16.06M,-1.98%
619,"Sep 21, 2020",2255.85,2300.0,2336.0,2247.35,15.52M,-2.16%
620,"Sep 18, 2020",2305.7,2314.25,2319.45,2276.55,15.26M,0.30%
621,"Sep 17, 2020",2298.75,2320.0,2333.7,2291.85,11.92M,-1.11%
622,"Sep 16, 2020",2324.55,2320.0,2369.35,2310.55,15.67M,0.25%
623,"Sep 15, 2020",2318.85,2311.95,2325.75,2288.15,12.54M,0.71%
624,"Sep 14, 2020",2302.55,2325.0,2360.0,2282.0,20.34M,-0.74%
625,"Sep 11, 2020",2319.75,2312.0,2337.85,2287.1,27.45M,0.25%
626,"Sep 10, 2020",2314.0,2183.1,2344.95,2175.35,64.75M,7.06%
627,"Sep 09, 2020",2161.35,2085.0,2167.8,2081.45,25.53M,2.57%
628,"Sep 08, 2020",2107.1,2092.0,2121.0,2080.5,12.64M,1.17%
629,"Sep 07, 2020",2082.65,2084.0,2105.75,2044.25,10.12M,0.26%
630,"Sep 04, 2020",2077.25,2083.55,2096.95,2072.2,13.14M,-1.65%
631,"Sep 03, 2020",2112.1,2128.0,2138.75,2103.0,8.58M,-0.76%
632,"Sep 02, 2020",2128.2,2092.0,2138.0,2085.0,12.44M,1.96%
633,"Sep 01, 2020",2087.25,2100.0,2122.4,2062.4,17.82M,0.31%
634,"Aug 31, 2020",2080.7,2174.0,2174.0,2060.35,28.65M,-1.68%
635,"Aug 28, 2020",2116.15,2120.0,2132.9,2106.25,12.54M,0.26%
636,"Aug 27, 2020",2110.6,2148.0,2150.0,2103.25,12.96M,-1.25%
637,"Aug 26, 2020",2137.3,2085.0,2147.95,2047.0,27.63M,2.65%
638,"Aug 25, 2020",2082.1,2106.0,2111.3,2078.0,8.95M,-0.65%
639,"Aug 24, 2020",2095.75,2091.4,2104.5,2070.5,15.10M,0.67%
640,"Aug 21, 2020",2081.85,2118.0,2122.0,2077.0,11.67M,-0.72%
641,"Aug 20, 2020",2097.05,2120.0,2123.9,2088.0,10.40M,-1.62%
642,"Aug 19, 2020",2131.55,2141.0,2154.0,2121.35,15.73M,0.61%
